x	f(x)	lagrange_uniform(x)	newton_uniform(x)	lagrange_chebyshev(x)	newton_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	0.9999999999999978	0.07658776568068469	0.0765877656806849
-6.282185307179586	0.9910403921519204	1.0833661146406741	1.0833661146406741	0.07924172376160903	0.07924172376160901
-6.281185307179586	0.9821611384315042	1.16656692963697	1.1665669296369696	0.08189006027622008	0.08189006027622026
-6.280185307179585	0.9733615963131236	1.2496026363931227	1.249602636393123	0.08453278200567577	0.08453278200567592
-6.279185307179585	0.9646411269266821	1.3324734261693485	1.3324734261693483	0.08716989572591533	0.08716989572591535
-6.278185307179585	0.9559990950620488	1.4151794900819035	1.4151794900819035	0.08980140820766193	0.08980140820766197
-6.277185307179584	0.947434869173069	1.4977210191031542	1.4977210191031545	0.0924273262164256	0.09242732621642576
-6.276185307179584	0.9389478213810621	1.5800982040616416	1.580098204061641	0.09504765651250567	0.09504765651250581
-6.275185307179584	0.9305373274777262	1.6623112356421432	1.662311235642143	0.09766240585099253	0.0976624058509925
-6.274185307179583	0.9222027669276485	1.7443603043857452	1.7443603043857452	0.10027158098177015	0.10027158098177029
-6.273185307179583	0.9139435228702784	1.8262456006899055	1.8262456006899053	0.10287518864951954	0.1028751886495195
-6.272185307179583	0.9057589821214236	1.9079673148085177	1.9079673148085174	0.10547323559371939	0.1054732355937194
-6.271185307179582	0.8976485351743219	1.9895256368519787	1.9895256368519787	0.1080657285486499	0.1080657285486501
-6.270185307179582	0.8896115762001557	2.0709207567872547	2.0709207567872547	0.11065267424339509	0.11065267424339523
-6.269185307179582	0.8816475030481965	2.152152864437947	2.1521528644379466	0.11323407940184399	0.11323407940184407
-6.268185307179581	0.8737557172455042	2.233222149484355	2.2332221494843547	0.11580995074269443	0.11580995074269437
-6.267185307179581	0.8659356239960991	2.314128801463545	2.314128801463545	0.1183802949794544	0.11838029497945465
-6.2661853071795806	0.8581866321798003	2.394873009769417	2.3948730097694164	0.12094511882044601	0.12094511882044597
-6.26518530717958	0.8505081543505892	2.475454963652764	2.475454963652763	0.12350442896880519	0.12350442896880531
-6.26418530717958	0.8428996067345612	2.555874852221346	2.555874852221345	0.12605823212248704	0.12605823212248712
-6.2631853071795796	0.8353604092275091	2.6361328644399475	2.6361328644399467	0.1286065349742664	0.12860653497426652
-6.262185307179579	0.8278899853920191	2.71622918913045	2.7162291891304506	0.13114934421174076	0.13114934421174074
-6.261185307179579	0.8204877624542517	2.7961640149718967	2.7961640149718967	0.13368666651733224	0.13368666651733238
-6.2601853071795786	0.8131531713003357	2.875937530500551	2.875937530500551	0.13621850856829143	0.1362185085682916
-6.259185307179578	0.8058856464723042	2.9555499241099694	2.9555499241099694	0.1387448770366979	0.1387448770366979
-6.258185307179578	0.7986846261637454	3.0350013840510663	3.035001384051067	0.14126577858946332	0.14126577858946354
-6.2571853071795775	0.7915495522150447	3.114292098432178	3.1142920984321782	0.14378121988833484	0.14378121988833503
-6.256185307179577	0.784479870108271	3.1934222552191276	3.193422255219127	0.1462912075898959	0.14629120758989603
-6.255185307179577	0.7774750289617508	3.2723920422352886	3.272392042235289	0.1487957483455694	0.14879574834556955
-6.2541853071795765	0.7705344815242171	3.35120164716166	3.3512016471616586	0.15129484880162053	0.15129484880162059
-6.253185307179576	0.7636576841686961	3.4298512575369164	3.4298512575369164	0.1537885155991581	0.15378851559915818
-6.252185307179576	0.7568440968860612	3.5083410607574903	3.508341060757489	0.15627675537413785	0.15627675537413796
-6.2511853071795755	0.7500931832781933	3.586671244077622	3.5866712440776216	0.15875957475736463	0.15875957475736457
-6.250185307179575	0.7434044105509019	3.664841994609439	3.6648419946094375	0.16123698037449394	0.16123698037449402
-6.249185307179575	0.7367772495064981	3.7428534993230094	3.742853499323009	0.16370897884603608	0.16370897884603608
-6.2481853071795745	0.7302111745360639	3.8207059450464174	3.8207059450464165	0.16617557678735692	0.16617557678735675
-6.247185307179574	0.7237056636114615	3.89839951846582	3.8983995184658187	0.16863678080868058	0.16863678080868055
-6.246185307179574	0.7172601982769762	3.9759344061255173	3.9759344061255173	0.1710925975150929	0.17109259751509298
-6.2451853071795735	0.7108742636407432	4.053310794428021	4.053310794428019	0.17354303350654257	0.17354303350654254
-6.244185307179573	0.704547348365897	4.13052886963411	4.130528869634109	0.17598809537784413	0.17598809537784413
-6.243185307179573	0.6982789446613795	4.207588817862906	4.207588817862905	0.17842778971867995	0.17842778971868004
-6.2421853071795725	0.6920685482725585	4.284490825091931	4.284490825091931	0.18086212311360333	0.18086212311360345
-6.241185307179572	0.6859156584715491	4.36123507715718	4.36123507715718	0.18329110214204036	0.18329110214204042
-6.240185307179572	0.6798197780472816	4.437821759753181	4.437821759753179	0.18571473337829225	0.1857147333782922
-6.2391853071795715	0.6737804132953571	4.514251058433056	4.514251058433056	0.1881330233915377	0.18813302339153773
-6.238185307179571	0.6677970740075903	4.590523158608602	4.590523158608602	0.19054597874583576	0.19054597874583584
-6.237185307179571	0.6618692734613801	4.66663824555034	4.66663824555034	0.19295360600012812	0.19295360600012812
-6.2361853071795705	0.6559965284088508	4.742596504387587	4.742596504387585	0.19535591170824057	0.19535591170824065
-6.23518530717957	0.6501783590657036	4.81839812010852	4.818398120108519	0.1977529024188869	0.19775290241888702
-6.23418530717957	0.6444142890999208	4.894043277560245	4.894043277560247	0.20014458467566984	0.20014458467566998
-6.2331853071795695	0.6387038456202218	4.969532161448862	4.969532161448861	0.20253096501708456	0.2025309650170846
-6.232185307179569	0.6330465591643099	5.0448649563395165	5.044864956339516	0.20491204997652027	0.20491204997652032
-6.231185307179569	0.627441963686952	5.120041846656487	5.120041846656484	0.20728784608226308	0.2072878460822631
-6.2301853071795685	0.6218895965477934	5.195063016683228	5.195063016683229	0.20965835985749814	0.20965835985749817
-6.229185307179568	0.6163889984990402	5.269928650562461	5.26992865056246	0.21202359782031208	0.2120235978203121
-6.228185307179568	0.610939713672957	5.344638932296211	5.344638932296208	0.21438356648369553	0.21438356648369558
-6.2271853071795675	0.605541289569121	5.419194045745889	5.419194045745886	0.21673827235554521	0.2167382723555453
-6.226185307179567	0.600193277041569	5.493594174632353	5.493594174632352	0.21908772193866655	0.21908772193866685
-6.225185307179567	0.5948952302857365	5.567839502535981	5.567839502535981	0.22143192173077644	0.22143192173077658
-6.2241853071795665	0.5896467068252343	5.641930212896718	5.6419302128967175	0.22377087822450428	0.22377087822450437
-6.223185307179566	0.5844472674984926	5.715866489014156	5.715866489014156	0.22610459790739595	0.22610459790739593
-6.222185307179566	0.5792964764451866	5.789648514047594	5.789648514047597	0.22843308726191508	0.2284330872619151
-6.2211853071795655	0.5741939010925672	5.863276471016114	5.863276471016112	0.23075635276544593	0.23075635276544612
-6.220185307179565	0.5691391121416435	5.936750542798614	5.936750542798614	0.23307440089029616	0.23307440089029635
-6.219185307179565	0.5641316835531681	6.010070912133916	6.010070912133914	0.2353872381036983	0.2353872381036982
-6.2181853071795645	0.5591711925335454	6.083237761620795	6.083237761620795	0.23769487086781207	0.23769487086781196
-6.217185307179564	0.5542572195205767	6.156251273718071	6.15625127371807	0.23999730563972785	0.23999730563972785
-6.216185307179564	0.5493893481690755	6.22911163074465	6.229111630744649	0.24229454887146828	0.2422945488714685
-6.2151853071795635	0.5445671653363884	6.3018190148796105	6.30181901487961	0.24458660700999132	0.2445866070099913
-6.214185307179563	0.539790261067738	6.374373608162254	6.374373608162255	0.24687348649719115	0.24687348649719104
-6.213185307179563	0.535058228581501	6.44677559249218	6.44677559249218	0.2491551937699017	0.24915519376990167
-6.2121853071795625	0.5303706642543748	6.519025149629337	6.519025149629336	0.2514317352598994	0.25143173525989926
-6.211185307179562	0.5257271676063867	6.591122461194099	6.591122461194098	0.25370311739390405	0.2537031173939042
-6.210185307179562	0.5211273412858536	6.663067708667333	6.663067708667331	0.2559693465935833	0.25596934659358345
-6.2091853071795615	0.5165707910542173	6.7348610733904515	6.734861073390451	0.2582304292755529	0.25823042927555295
-6.208185307179561	0.5120571257707821	6.806502736565489	6.806502736565487	0.26048637185138007	0.26048637185138
-6.207185307179561	0.5075859573773889	6.877992879255154	6.877992879255155	0.26273718072758595	0.26273718072758595
-6.2061853071795605	0.503156900882948	6.94933168238292	6.949331682382918	0.2649828623056478	0.264982862305648
-6.20518530717956	0.4987695743479359	7.0205193267330515	7.020519326733049	0.26722342298200186	0.26722342298200197
-6.20418530717956	0.49442359886881204	7.091555992950698	7.091555992950696	0.26945886914804446	0.26945886914804446
-6.2031853071795595	0.4901185985623113	7.162441861541954	7.162441861541952	0.2716892071901354	0.27168920719013545
-6.202185307179559	0.48585420054971695	7.233177112873915	7.233177112873914	0.27391444348960037	0.2739144434896004
-6.201185307179559	0.4816300349410372	7.303761927174748	7.303761927174748	0.27613458442273286	0.27613458442273286
-6.2001853071795585	0.477445734819117	7.374196484533764	7.37419648453376	0.2783496363607967	0.2783496363607967
-6.199185307179558	0.4733009362237122	7.444480964901456	7.444480964901455	0.28055960567002824	0.2805596056700283
-6.198185307179558	0.469195278135455	7.514615548089604	7.514615548089602	0.28276449871163944	0.2827644987116395
-6.1971853071795575	0.4651284024598083	7.584600413771302	7.584600413771301	0.2849643218418191	0.2849643218418192
-6.196185307179557	0.4610999540109681	7.654435741481046	7.654435741481042	0.28715908141173613	0.28715908141173624
-6.195185307179557	0.4571095804956726	7.724121710614783	7.724121710614783	0.28934878376754164	0.2893487837675417
-6.1941853071795565	0.453156932497014	7.793658500429995	7.793658500429996	0.291533435250371	0.29153343525037123
-6.193185307179556	0.44924166345818395	7.863046290045753	7.863046290045751	0.2937130421963472	0.29371304219634725
-6.192185307179556	0.4453634296661782	7.93228525844277	7.932285258442768	0.29588761093658134	0.2958876109365813
-6.1911853071795555	0.4415218902354894	8.001375584463483	8.001375584463482	0.298057147797177	0.29805714779717707
