x	f(x)	lagrange_uniform(x)	newton_uniform(x)	lagrange_chebyshev(x)	newton_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	0.9999999999999978	0.05596572844211501	0.055965728442115004
-6.282185307179586	0.9910403921519204	0.9999999999999978	0.9999999999999978	0.05601026291896405	0.05601026291896406
-6.281185307179586	0.9821611384315042	0.9999999999999978	0.9999999999999978	0.056054787944300764	0.05605478794430078
-6.280185307179585	0.9733615963131236	0.9999999999999979	0.9999999999999978	0.056099303518125136	0.05609930351812515
-6.279185307179585	0.9646411269266821	0.9999999999999978	0.9999999999999978	0.05614380964043718	0.056143809640437185
-6.278185307179585	0.9559990950620488	0.9999999999999978	0.9999999999999978	0.05618830631123685	0.056188306311236884
-6.277185307179584	0.947434869173069	0.9999999999999977	0.9999999999999978	0.05623279353052422	0.05623279353052423
-6.276185307179584	0.9389478213810621	0.9999999999999978	0.9999999999999978	0.05627727129829925	0.05627727129829924
-6.275185307179584	0.9305373274777262	0.9999999999999978	0.9999999999999978	0.05632173961456191	0.05632173961456191
-6.274185307179583	0.9222027669276485	0.9999999999999978	0.9999999999999978	0.05636619847931223	0.05636619847931224
-6.273185307179583	0.9139435228702784	0.9999999999999979	0.9999999999999978	0.0564106478925502	0.05641064789255023
-6.272185307179583	0.9057589821214236	0.9999999999999979	0.9999999999999978	0.056455087854275894	0.056455087854275866
-6.271185307179582	0.8976485351743219	0.9999999999999979	0.9999999999999978	0.05649951836448917	0.05649951836448917
-6.270185307179582	0.8896115762001557	0.9999999999999979	0.9999999999999978	0.05654393942319012	0.05654393942319013
-6.269185307179582	0.8816475030481965	0.9999999999999979	0.9999999999999978	0.05658835103037873	0.05658835103037876
-6.268185307179581	0.8737557172455042	0.999999999999998	0.9999999999999978	0.056632753186055054	0.05663275318605503
-6.267185307179581	0.8659356239960991	0.9999999999999978	0.9999999999999978	0.056677145890218966	0.05667714589021897
-6.2661853071795806	0.8581866321798003	0.9999999999999979	0.9999999999999978	0.0567215291428706	0.05672152914287058
