x	error_lagrange_uniform	error_lagrange_chebyshev	error_newton_uniform	error_newton_chebyshev
-6.283185307179586	0	0	0.14042958902290215	0.14042958902290126
-6.282185307179586	2002108247.2856605	2002108247.2854452	0.07232622561715174	0.07232622561715207
-6.281185307179586	3913581736.506233	3913581736.505864	0.015994073484281057	0.015994073484281945
-6.280185307179585	5737242462.659068	5737242462.6584635	0.02979372329937713	0.029793723299376684
-6.279185307179585	7475840089.333488	7475840089.332858	0.06617293768254351	0.06617293768254306
-6.278185307179585	9132053569.521553	9132053569.520662	0.09419349046408476	0.0941934904640841
-6.277185307179584	10708492733.747564	10708492733.746561	0.11482443704023182	0.11482443704023293
-6.276185307179584	12207699846.1237	12207699846.122023	0.12895871963317973	0.1289587196331795
-6.275185307179584	13632151128.916788	13632151128.915644	0.13741769423880057	0.1374176942388008
-6.274185307179583	14984258256.223043	14984258256.221172	0.14095544121887205	0.14095544121887182
-6.273185307179583	16266369817.298542	16266369817.296497	0.14026286816061284	0.14026286816061284
-6.272185307179583	17480772750.136692	17480772750.1358	0.1359716133322617	0.1359716133322606
-6.271185307179582	18629693745.829784	18629693745.82693	0.12865775777817723	0.12865775777817678
-6.270185307179582	19715300624.24039	19715300624.23969	0.11884535382050987	0.11884535382050965
-6.269185307179582	20739703681.57924	20739703681.57678	0.10700977746566231	0.10700977746566132
-6.268185307179581	21704957010.315353	21704957010.31341	0.09358091195373874	0.09358091195373752
-6.267185307179581	22613059792.0453	22613059792.04172	0.07894616943662858	0.07894616943662858
-6.2661853071795806	23465957563.727257	23465957563.72636	0.0634533575252123	0.0634533575252122
-6.26518530717958	24265543457.87401	24265543457.87004	0.04741339720906679	0.0474133972090679
-6.26418530717958	25013659417.078842	25013659417.078453	0.031102898421658365	0.031102898421658143
-6.2631853071795796	25712097383.507896	25712097383.505188	0.014766599300784056	0.014766599300785277
-6.262185307179579	26362600463.656254	26362600463.65109	0.001380325022037776	0.0013803250220383312
-6.261185307179579	26966864068.982063	26966864068.980526	0.01715007847960215	0.017150078479602593
-6.2601853071795786	27526537032.81629	27526537032.813065	0.03238017955362871	0.03238017955362915
-6.259185307179578	28043222703.940765	28043222703.937977	0.046931510962106904	0.04693151096210679
-6.258185307179578	28518480017.394745	28518480017.393112	0.06068647851638842	0.06068647851638809
-6.2571853071795775	28953824542.84244	28953824542.840866	0.07354727429954688	0.073547274299547
-6.256185307179577	29350729510.970093	29350729510.966846	0.0854342394966301	0.08543423949663087
-6.255185307179577	29710626818.32272	29710626818.319088	0.0962843223806974	0.09628432238069762
-6.2541853071795765	30034908011.005276	30034908011.00061	0.10604962712619681	0.10604962712619603
-6.253185307179576	30324925247.622837	30324925247.615322	0.11469604928395216	0.11469604928395194
-6.252185307179576	30581992241.869114	30581992241.867	0.12220199390908293	0.12220199390908326
-6.2511853071795755	30807385185.2034	30807385185.20011	0.12855717248535525	0.12855717248535448
-6.250185307179575	31002343649.86609	31002343649.863743	0.13376147493704704	0.13376147493704604
-6.249185307179575	31168071472.78182	31168071472.77779	0.137823913161633	0.137823913161632
-6.2481853071795745	31305737620.567223	31305737620.565598	0.14076163265466346	0.14076163265466146
-6.247185307179574	31416477036.127136	31416477036.123016	0.14259898893160539	0.14259898893160527
-6.246185307179574	31501391467.075344	31501391467.072937	0.14336668558028576	0.1433666855802862
-6.2451853071795735	31561550276.46225	31561550276.46079	0.14310097090255602	0.14310097090255502
-6.244185307179573	31597991236.03437	31597991236.032337	0.14184289022425856	0.141842890224258
-6.243185307179573	31611721302.434536	31611721302.43232	0.13963759106917528	0.13963759106917395
