x	f(x)	lagrange_uniform(x)	newton_uniform(x)	lagrange_chebyshev(x)	newton_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	0.9999999999999978	-6.0734437415351845	-6.073443741535186
-6.282185307179586	0.9910403921519204	2.6318037184905396	2.631803718490541	-5.832828048597453	-5.8328280485974515
-6.281185307179586	0.9821611384315042	4.250767951720057	4.250767951720061	-5.594938789430151	-5.594938789430149
-6.280185307179585	0.9733615963131236	5.856954753063638	5.8569547530636425	-5.359758726360023	-5.359758726360022
-6.279185307179585	0.9646411269266821	7.450425957331652	7.4504259573316585	-5.127270694379772	-5.127270694379772
-6.278185307179585	0.9559990950620488	9.031243181362067	9.031243181362065	-4.897457600925403	-4.897457600925403
-6.277185307179584	0.947434869173069	10.599467824611546	10.599467824611551	-4.670302425654149	-4.670302425654145
-6.276185307179584	0.9389478213810621	12.155161069745256	12.155161069745251	-4.445788220222853	-4.445788220222854
-6.275185307179584	0.9305373274777262	13.698383883225402	13.698383883225425	-4.223898108066934	-4.2238981080669324
-6.274185307179583	0.9222027669276485	15.22919701589862	15.229197015898635	-4.004615284179777	-4.004615284179776
-6.273185307179583	0.9139435228702784	16.747661003581936	16.74766100358193	-3.7879230148927205	-3.7879230148927188
-6.272185307179583	0.9057589821214236	18.253836167647606	18.253836167647613	-3.5738046376554875	-3.5738046376554866
-6.271185307179582	0.8976485351743219	19.74778261560672	19.74778261560673	-3.3622435608171783	-3.362243560817179
-6.270185307179582	0.8896115762001557	21.229560241691487	21.229560241691495	-3.15322326340773	-3.15322326340773
-6.269185307179582	0.8816475030481965	22.699228727436296	22.699228727436306	-2.946727294919914	-2.9467272949199144
-6.268185307179581	0.8737557172455042	24.15684754225758	24.15684754225759	-2.7427392750918203	-2.74273927509182
-6.267185307179581	0.8659356239960991	25.602475944032324	25.60247594403235	-2.541242893689868	-2.5412428936898666
-6.2661853071795806	0.8581866321798003	27.036172979675612	27.036172979675626	-2.3422219102922974	-2.3422219102922965
-6.26518530717958	0.8505081543505892	28.45799748571655	28.457997485716568	-2.145660154073192	-2.145660154073192
-6.26418530717958	0.8428996067345612	29.86800808887322	29.868008088873218	-1.9515415235869782	-1.9515415235869784
-6.2631853071795796	0.8353604092275091	31.266263206626405	31.26626320662641	-1.7598499865534518	-1.759849986553452
-6.262185307179579	0.8278899853920191	32.652821047791996	32.65282104779202	-1.5705695796432853	-1.5705695796432848
-6.261185307179579	0.8204877624542517	34.027739613092095	34.02773961309211	-1.3836844082640538	-1.3836844082640536
-6.2601853071795786	0.8131531713003357	35.39107669572512	35.39107669572515	-1.199178646346743	-1.199178646346743
-6.259185307179578	0.8058856464723042	36.742889881934545	36.742889881934516	-1.0170365361327796	-1.0170365361327793
-6.258185307179578	0.7986846261637454	38.08323655157635	38.083236551576334	-0.8372423879615292	-0.8372423879615287
-6.2571853071795775	0.7915495522150447	39.41217387868546	39.412173878685465	-0.6597805800583225	-0.6597805800583226
-6.256185307179577	0.784479870108271	40.72975883204081	40.72975883204082	-0.4846355583229545	-0.48463555832295435
-6.255185307179577	0.7774750289617508	42.03604817572918	42.03604817572919	-0.31179183611869365	-0.31179183611869343
-6.2541853071795765	0.7705344815242171	43.33109846970792	43.33109846970796	-0.14123399406177664	-0.14123399406177609
-6.253185307179576	0.7636576841686961	44.61496607036644	44.61496607036648	0.02705332018859834	0.027053320188597907
-6.252185307179576	0.7568440968860612	45.88770713108644	45.88770713108647	0.19308539213978468	0.19308539213978532
-6.2511853071795755	0.7500931832781933	47.14937760280097	47.149377602801025	0.3568774406747166	0.3568774406747167
-6.250185307179575	0.7434044105509019	48.40003323455234	48.400033234552325	0.5184446182604339	0.518444618260434
-6.249185307179575	0.7367772495064981	49.6397295740486	49.63972957404861	0.6778020111561297	0.6778020111561295
-6.2481853071795745	0.7302111745360639	50.868521968219206	50.8685219682192	0.8349646396206996	0.8349646396207
-6.247185307179574	0.7237056636114615	52.086465563769146	52.08646556376918	0.98994745811981	0.9899474581198103
-6.246185307179574	0.7172601982769762	53.293615307732004	53.29361530773204	1.1427653555324713	1.1427653555324713
-6.2451853071795735	0.7108742636407432	54.49002594802195	54.490025948021916	1.2934331553571292	1.293433155357129
-6.244185307179573	0.704547348365897	55.67575203398408	55.67575203398411	1.4419656159172691	1.4419656159172691
-6.243185307179573	0.6982789446613795	56.85084791694443	56.85084791694446	1.588377430566538	1.5883774305665386
-6.2421853071795725	0.6920685482725585	58.01536775075775	58.01536775075781	1.7326832278933766	1.7326832278933766
-6.241185307179572	0.6859156584715491	59.16936549235494	59.16936549235496	1.8748975719251721	1.874897571925172
-6.240185307179572	0.6798197780472816	60.31289490228872	60.31289490228878	2.0150349623319292	2.0150349623319297
