x	f(x)	lagrange_uniform(x)	newton_uniform(x)	lagrange_chebyshev(x)	newton_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	0.9999999999999978	-0.06694981409313498	-0.06694981409313558
-6.282185307179586	0.9910403921519204	0.23022319123317025	0.23022319123316984	-0.04370207783401533	-0.04370207783401578
-6.281185307179586	0.9821611384315042	-0.5350375230026124	-0.5350375230026134	-0.020688366387861132	-0.0206883663878612
-6.280185307179585	0.9733615963131236	-1.295797734221036	-1.2957977342210378	0.0020924887687927217	0.0020924887687917325
-6.279185307179585	0.9646411269266821	-2.0520729957703367	-2.052072995770339	0.024641652572743346	0.0246416525727429
-6.278185307179585	0.9559990950620488	-2.8038788229029485	-2.8038788229029534	0.04696028638166536	0.04696028638166476
-6.277185307179584	0.947434869173069	-3.5512306928450883	-3.551230692845092	0.06904954798163583	0.06904954798163541
-6.276185307179584	0.9389478213810621	-4.2941440448662025	-4.294144044866203	0.09091059159465106	0.09091059159465104
-6.275185307179584	0.9305373274777262	-5.032634280348352	-5.032634280348358	0.11254456788613693	0.11254456788613657
-6.274185307179583	0.9222027669276485	-5.766716762855497	-5.7667167628554985	0.1339526239724377	0.13395262397243674
-6.273185307179583	0.9139435228702784	-6.496406818202668	-6.496406818202671	0.1551359034283037	0.15513590342830355
-6.272185307179583	0.9057589821214236	-7.221719734525059	-7.221719734525062	0.17609554629436586	0.1760955462943648
-6.271185307179582	0.8976485351743219	-7.942670762347018	-7.942670762347025	0.1968326890845886	0.1968326890845882
-6.270185307179582	0.8896115762001557	-8.659275114650969	-8.659275114650969	0.21734846479372988	0.2173484647937292
-6.269185307179582	0.8816475030481965	-9.37154796694615	-9.371547966946157	0.23764400290477236	0.23764400290477244
-6.268185307179581	0.8737557172455042	-10.07950445733743	-10.079504457337434	0.25772042939635653	0.25772042939635553
-6.267185307179581	0.8659356239960991	-10.783159686593802	-10.783159686593814	0.27757886675018983	0.2775788667501898
-6.2661853071795806	0.8581866321798003	-11.482528718217006	-11.482528718217013	0.297220433958462	0.2972204339584617
-6.26518530717958	0.8505081543505892	-12.17762657850989	-12.177626578509887	0.31664624653123	0.3166462465312291
-6.26418530717958	0.8428996067345612	-12.868468256644753	-12.868468256644762	0.3358574165038044	0.3358574165038042
-6.2631853071795796	0.8353604092275091	-13.555068704731626	-13.555068704731637	0.3548550524441243	0.3548550524441243
-6.262185307179579	0.8278899853920191	-14.237442837886334	-14.23744283788635	0.37364025946011215	0.3736402594601122
-6.261185307179579	0.8204877624542517	-14.915605534298637	-14.915605534298647	0.39221413920702897	0.3922141392070285
-6.2601853071795786	0.8131531713003357	-15.589571635300121	-15.589571635300128	0.41057778989480687	0.4105777898948064
-6.259185307179578	0.8058856464723042	-16.25935594543207	-16.259355945432084	0.4287323062953832	0.42873230629538295
-6.258185307179578	0.7986846261637454	-16.924973232513246	-16.924973232513256	0.44667877975001213	0.44667877975001175
-6.2571853071795775	0.7915495522150447	-17.586438227707596	-17.586438227707596	0.46441829817657143	0.4644182981765707
