x	error_lagrange_uniform	error_lagrange_chebyshev	error_newton_uniform	error_newton_chebyshev
-6.283185307179586	0	0	0.9234122343193131	0.9234122343193129
-6.282185307179586	0.0923257224887537	0.0923257224887537	0.9117986683903114	0.9117986683903114
-6.281185307179586	0.18440579120546585	0.1844057912054654	0.9002710781552842	0.900271078155284
-6.280185307179585	0.27624104007999917	0.2762410400799994	0.8888288143074479	0.8888288143074476
-6.279185307179585	0.36783229924266636	0.36783229924266614	0.8774712312007669	0.8774712312007668
-6.278185307179585	0.45918039501985464	0.45918039501985464	0.8661976868543869	0.8661976868543868
-6.277185307179584	0.5502861499300853	0.5502861499300855	0.8550075429566434	0.8550075429566432
-6.276185307179584	0.6411503826805794	0.6411503826805788	0.8439001648685565	0.8439001648685563
-6.275185307179584	0.731773908164417	0.7317739081644168	0.8328749216267337	0.8328749216267337
-6.274185307179583	0.8221575374580967	0.8221575374580967	0.8219311859458783	0.8219311859458782
-6.273185307179583	0.9123020778196271	0.9123020778196269	0.8110683342207589	0.8110683342207589
-6.272185307179583	1.002208332687094	1.0022083326870939	0.8002857465277042	0.8002857465277042
-6.271185307179582	1.0918771016776567	1.0918771016776567	0.7895828066256719	0.7895828066256718
-6.270185307179582	1.181309180587099	1.181309180587099	0.7789589019567607	0.7789589019567605
-6.269185307179582	1.2705053613897506	1.2705053613897501	0.7684134236463525	0.7684134236463525
-6.268185307179581	1.359466432238851	1.3594664322388506	0.7579457665028098	0.7579457665028098
-6.267185307179581	1.448193177467446	1.448193177467446	0.7475553290166448	0.7475553290166445
-6.2661853071795806	1.5366863775896165	1.536686377589616	0.7372415133593543	0.7372415133593543
-6.26518530717958	1.6249468093021746	1.6249468093021737	0.727003725381784	0.7270037253817839
-6.26418530717958	1.7129752454867848	1.7129752454867835	0.7168413746120742	0.7168413746120741
-6.2631853071795796	1.8007724552124384	1.8007724552124376	0.7067538742532427	0.7067538742532425
-6.262185307179579	1.8883392037384312	1.8883392037384317	0.6967406411802783	0.6967406411802783
-6.261185307179579	1.975676252517645	1.975676252517645	0.6868010959369195	0.6868010959369193
-6.2601853071795786	2.062784359200215	2.062784359200215	0.6769346627320443	0.6769346627320441
-6.259185307179578	2.1496642776376653	2.1496642776376653	0.6671407694356063	0.6671407694356063
-6.258185307179578	2.236316757887321	2.2363167578873213	0.657418847574282	0.6574188475742818
-6.2571853071795775	2.322742546217133	2.3227425462171336	0.6477683323267099	0.6477683323267097
-6.256185307179577	2.4089423851108567	2.4089423851108562	0.6381886625183751	0.638188662518375
-6.255185307179577	2.494917013273538	2.4949170132735383	0.6286792806161814	0.6286792806161813
-6.2541853071795765	2.580667165637443	2.5806671656374416	0.6192396327225966	0.6192396327225965
-6.253185307179576	2.6661935733682203	2.6661935733682203	0.609869168569538	0.6098691685695379
-6.252185307179576	2.7514969638714293	2.7514969638714275	0.6005673415119234	0.6005673415119233
-6.2511853071795755	2.836578060799429	2.8365780607994284	0.5913336085208287	0.5913336085208287
-6.250185307179575	2.9214375840585367	2.921437584058536	0.5821674301764079	0.5821674301764079
-6.249185307179575	3.0060762498165112	3.006076249816511	0.5730682706604621	0.5730682706604621
-6.2481853071795745	3.0904947705103534	3.0904947705103525	0.5640355977487069	0.5640355977487072
-6.247185307179574	3.1746938548543584	3.174693854854357	0.5550688828027809	0.555068882802781
-6.246185307179574	3.258674207848541	3.258674207848541	0.5461676007618833	0.5461676007618832
-6.2451853071795735	3.3424365307872774	3.3424365307872757	0.5373312301342007	0.5373312301342007
-6.244185307179573	3.4259815212682128	3.425981521268212	0.528559252988053	0.528559252988053
-6.243185307179573	3.509309873201526	3.5093098732015253	0.5198511549426996	0.5198511549426995
