x	error_lagrange_uniform	error_lagrange_chebyshev	error_newton_uniform	error_newton_chebyshev
-6.283185307179586	0	0	1.1215428121843638	1.1215428121843638
-6.282185307179586	0.06001749835238446	0.06001749835238468	1.104998577196607	1.1049985771966069
-6.281185307179586	0.11983840830305559	0.11983840830305603	1.0885654694477738	1.0885654694477729
-6.280185307179585	0.1794635202939593	0.17946352029395907	1.0722427897095816	1.0722427897095819
-6.279185307179585	0.2388936209943493	0.23889362099434974	1.0560298424617918	1.0560298424617913
-6.278185307179585	0.29812949329640903	0.2981294932964095	1.03992593589661	1.0399259358966086
-6.277185307179584	0.3571719163112943	0.35717191631129386	1.0239303819226757	1.0239303819226753
-6.276185307179584	0.41602166536568685	0.4160216653656862	1.0080424961685392	1.0080424961685386
-6.275185307179584	0.47467951199894753	0.47467951199894753	0.9922615979855317	0.9922615979855315
-6.274185307179583	0.5331462239606617	0.5331462239606621	0.9765870104502576	0.9765870104502561
-6.273185307179583	0.5914225652087188	0.5914225652087184	0.9610180603665315	0.9610180603665319
-6.272185307179583	0.649509295907869	0.6495092959078683	0.945554078266866	0.9455540782668654
-6.271185307179582	0.7074071724287073	0.7074071724287075	0.9301943984134979	0.9301943984134974
-6.270185307179582	0.765116947347217	0.765116947347217	0.9149383587988902	0.9149383587988902
-6.269185307179582	0.8226393694446754	0.8226393694446752	0.8997853011458488	0.8997853011458473
-6.268185307179581	0.8799751837080088	0.8799751837080088	0.8847345709071877	0.8847345709071868
-6.267185307179581	0.937125131330679	0.9371251313306781	0.8697855172648888	0.8697855172648881
-6.2661853071795806	0.994089949713895	0.994089949713895	0.8549374931289033	0.8549374931289032
-6.26518530717958	1.0508703724683086	1.0508703724683077	0.8401898551354973	0.8401898551354965
-6.26418530717958	1.1074671294161114	1.10746712941611	0.8255419636451694	0.8255419636451692
-6.2631853071795796	1.1638809465935083	1.1638809465935078	0.8109931827402181	0.8109931827402176
-6.262185307179579	1.2201125462536808	1.2201125462536817	0.7965428802218041	0.7965428802218035
-6.261185307179579	1.276162646870055	1.2761626468700547	0.7821904276067092	0.7821904276067095
-6.2601853071795786	1.3320319631399615	1.3320319631399606	0.7679352001237072	0.7679352001237065
-6.259185307179578	1.3877212059887527	1.3877212059887531	0.7537765767094659	0.7537765767094653
-6.258185307179578	1.4432310825742167	1.4432310825742176	0.7397139400041812	0.7397139400041806
-6.2571853071795775	1.498562296291381	1.4985622962913805	0.7257466763467879	0.7257466763467882
-6.256185307179577	1.5537155467776733	1.5537155467776729	0.7118741757698257	0.7118741757698253
-6.255185307179577	1.6086915299184188	1.6086915299184188	0.6980958319939795	0.6980958319939785
-6.2541853071795765	1.6634909378527332	1.6634909378527345	0.684411042422209	0.6844110424222087
-6.253185307179576	1.7181144589796995	1.7181144589796995	0.6708192081336106	0.6708192081336101
-6.252185307179576	1.7725627779648538	1.7725627779648534	0.6573197338769404	0.6573197338769396
-6.2511853071795755	1.826836575747095	1.8268365757470946	0.6439120280637514	0.6439120280637516
-6.250185307179575	1.8809365295458094	1.8809365295458094	0.6305955027612935	0.6305955027612931
-6.249185307179575	1.9348633128683561	1.9348633128683557	0.617369573685052	0.6173695736850513
-6.2481853071795745	1.9886175955178484	1.9886175955178471	0.6042336601909968	0.604233660190997
-6.247185307179574	2.042200043601199	2.0422000436011984	0.5911871852675689	0.5911871852675686
-6.246185307179574	2.0956113195375345	2.095611319537534	0.5782295755272896	0.5782295755272897
-6.2451853071795735	2.1488520820668198	2.1488520820668207	0.5653602611981695	0.5653602611981693
-6.244185307179573	2.201922986258767	2.201922986258767	0.5525786761148266	0.5525786761148264
-6.243185307179573	2.2548246835220747	2.2548246835220747	0.5398842577092724	0.5398842577092722
-6.2421853071795725	2.30755782161387	2.307557821613871	0.5272764470015032	0.5272764470015033
-6.241185307179572	2.3601230446494394	2.3601230446494386	0.5147546885897981	0.5147546885897979
-6.240185307179572	2.412520993112212	2.412520993112212	0.5023184306407565	0.5023184306407567
-6.2391853071795715	2.4647523038639614	2.4647523038639614	0.4899671248791342	0.4899671248791341
-6.238185307179571	2.5168176101553206	2.5168176101553197	0.47770022657735556	0.4777002265773552
-6.237185307179571	2.568717541636454	2.568717541636454	0.4655171945448616	0.4655171945448615
-6.2361853071795705	2.6204527243679845	2.6204527243679836	0.45341749111722485	0.4534174911172247
-6.23518530717957	2.6720237808321854	2.6720237808321845	0.4414005821449747	0.4414005821449746
-6.23418530717957	2.7234313299443347	2.723431329944334	0.42946593698227675	0.42946593698227664
-6.2331853071795695	2.7746759870643123	2.7746759870643127	0.41761302847536375	0.4176130284753632
-6.232185307179569	2.825758364008409	2.825758364008409	0.4058413329507543	0.405841332950754
-6.231185307179569	2.8766790690613	2.876679069061299	0.3941503302033109	0.3941503302033109
-6.2301853071795685	2.9274387069882803	2.927438706988281	0.3825395034840268	0.3825395034840266
-6.229185307179568	2.978037879047644	2.978037879047644	0.37100833948768297	0.3710083394876825
-6.228185307179568	3.0284771830032344	3.0284771830032335	0.35955632834031964	0.3595563283403197
-6.2271853071795675	3.078757213137245	3.0787572131372425	0.34818296358646855	0.34818296358646866
-6.226185307179567	3.128878560263126	3.128878560263126	0.33688774217626993	0.3368877421762701
-6.225185307179567	3.178841811738706	3.178841811738705	0.3256701644523886	0.3256701644523885
-6.2241853071795665	3.228647551479463	3.228647551479459	0.314529734136764	0.31452973413676394
-6.223185307179566	3.2782963599719257	3.2782963599719257	0.30346595831723006	0.30346595831722994
-6.222185307179566	3.3277888142873246	3.3277888142873246	0.2924783474339139	0.2924783474339138
-6.2211853071795655	3.377125488095297	3.377125488095296	0.281566415265543	0.28156641526554277
