x	f(x)	lagrange_uniform(x)	newton_uniform(x)	lagrange_chebyshev(x)	newton_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	0.9999999999999978	-0.12154281218436608	-0.12154281218436606
-6.282185307179586	0.9910403921519204	1.0510578905043049	1.051057890504305	-0.11395818504468659	-0.11395818504468642
-6.281185307179586	0.9821611384315042	1.1019995467345598	1.1019995467345602	-0.10640433101626962	-0.10640433101626874
-6.280185307179585	0.9733615963131236	1.1528251166070829	1.1528251166070826	-0.09888119339645805	-0.0988811933964583
-6.279185307179585	0.9646411269266821	1.2035347479210314	1.2035347479210319	-0.09138871553510966	-0.09138871553510913
-6.278185307179585	0.9559990950620488	1.2541285883584579	1.2541285883584583	-0.08392684083456109	-0.08392684083455984
-6.277185307179584	0.947434869173069	1.3046067854843633	1.3046067854843628	-0.07649551274960667	-0.07649551274960634
-6.276185307179584	0.9389478213810621	1.354969486746749	1.3549694867467483	-0.06909467478747712	-0.0690946747874765
-6.275185307179584	0.9305373274777262	1.4052168394766738	1.4052168394766738	-0.06172427050780554	-0.061724270507805275
-6.274185307179583	0.9222027669276485	1.4553489908883102	1.4553489908883106	-0.05438424352260914	-0.05438424352260763
-6.273185307179583	0.9139435228702784	1.5053660880789972	1.5053660880789967	-0.047074537496253135	-0.04707453749625357
-6.272185307179583	0.9057589821214236	1.5552682780292926	1.555268278029292	-0.03979509614544244	-0.03979509614544181
-6.271185307179582	0.8976485351743219	1.6050557076030292	1.6050557076030294	-0.03254586323917603	-0.03254586323917551
-6.270185307179582	0.8896115762001557	1.6547285235473728	1.6547285235473728	-0.025326782598734394	-0.0253267825987344
-6.269185307179582	0.8816475030481965	1.704286872492872	1.7042868724928717	-0.01813779809765221	-0.018137798097650773
-6.268185307179581	0.8737557172455042	1.753730900953513	1.753730900953513	-0.010978853661683503	-0.010978853661682568
-6.267185307179581	0.8659356239960991	1.8030607553267781	1.8030607553267772	-0.0038498932687897154	-0.003849893268788946
-6.2661853071795806	0.8581866321798003	1.8522765818936953	1.8522765818936953	0.0032491390508969766	0.0032491390508970854
-6.26518530717958	0.8505081543505892	1.9013785268188979	1.901378526818897	0.010318299215091996	0.01031829921509276
-6.26418530717958	0.8428996067345612	1.9503667361506725	1.9503667361506711	0.01735764308939178	0.017357643089392034
-6.2631853071795796	0.8353604092275091	1.9992413558210174	1.999241355821017	0.024367226487290932	0.024367226487291456
-6.262185307179579	0.8278899853920191	2.0480025316457	2.0480025316457007	0.03134710517021501	0.03134710517021553
-6.261185307179579	0.8204877624542517	2.096650409324307	2.0966504093243064	0.038297334847542525	0.03829733484754217
-6.2601853071795786	0.8131531713003357	2.1451851344402972	2.1451851344402963	0.0452179711766285	0.04521797117662916
-6.259185307179578	0.8058856464723042	2.193606852461057	2.1936068524610572	0.05210906976283837	0.05210906976283886
-6.258185307179578	0.7986846261637454	2.241915708737962	2.241915708737963	0.05897068615956415	0.05897068615956478
-6.2571853071795775	0.7915495522150447	2.2901118485064256	2.290111848506425	0.0658028758682568	0.06580287586825653
-6.256185307179577	0.784479870108271	2.3381954168859442	2.338195416885944	0.0726056943384453	0.07260569433844583
-6.255185307179577	0.7774750289617508	2.3861665588801695	2.3861665588801695	0.0793791969677713	0.07937919696777226
-6.2541853071795765	0.7705344815242171	2.43402541937695	2.4340254193769515	0.08612343910200819	0.08612343910200841
-6.253185307179576	0.7636576841686961	2.4817721431483957	2.4817721431483957	0.09283847603508541	0.09283847603508599
-6.252185307179576	0.7568440968860612	2.529406874850915	2.5294068748509146	0.09952436300912078	0.0995243630091216
-6.2511853071795755	0.7500931832781933	2.576929759025288	2.5769297590252878	0.1061811552144419	0.1061811552144417
-6.250185307179575	0.7434044105509019	2.6243409400967113	2.6243409400967113	0.11280890778960834	0.11280890778960885
-6.249185307179575	0.7367772495064981	2.6716405623748543	2.671640562374854	0.1194076758214462	0.11940767582144683
-6.2481853071795745	0.7302111745360639	2.7188287700539124	2.718828770053911	0.1259775143450671	0.12597751434506693
-6.247185307179574	0.7237056636114615	2.7659057072126605	2.76590570721266	0.13251847834389263	0.13251847834389285
-6.246185307179574	0.7172601982769762	2.8128715178145107	2.8128715178145103	0.13903062274968656	0.13903062274968644
-6.2451853071795735	0.7108742636407432	2.8597263457075632	2.8597263457075637	0.14551400244257373	0.14551400244257395
-6.244185307179573	0.704547348365897	2.906470334624664	2.9064703346246636	0.15196867225107044	0.15196867225107072
-6.243185307179573	0.6982789446613795	2.953103628183454	2.953103628183454	0.1583946869521071	0.15839468695210734
-6.2421853071795725	0.6920685482725585	2.9996263698864283	2.999626369886429	0.16479210127105529	0.16479210127105512
-6.241185307179572	0.6859156584715491	3.046038703120989	3.046038703120988	0.17116096988175103	0.1711609698817512
-6.240185307179572	0.6798197780472816	3.0923407711594932	3.0923407711594932	0.17750134740652498	0.1775013474065249
-6.2391853071795715	0.6737804132953571	3.1385327171593187	3.1385327171593187	0.18381328841622294	0.18381328841622305
-6.238185307179571	0.6677970740075903	3.184614684162911	3.18461468416291	0.19009684743023467	0.190096847430235
-6.237185307179571	0.6618692734613801	3.230586815097834	3.230586815097834	0.19635207891651854	0.1963520789165186
-6.2361853071795705	0.6559965284088508	3.2764492527768354	3.2764492527768345	0.20257903729162596	0.20257903729162613
-6.23518530717957	0.6501783590657036	3.322202139897889	3.3222021398978883	0.208777776920729	0.20877777692072907
-6.23418530717957	0.6444142890999208	3.3678456190442554	3.3678456190442545	0.21494835211764404	0.21494835211764415
-6.2331853071795695	0.6387038456202218	3.413379832684534	3.4133798326845346	0.221090817144858	0.2210908171448586
-6.232185307179569	0.6330465591643099	3.458804923172719	3.458804923172719	0.22720522621355557	0.22720522621355588
-6.231185307179569	0.627441963686952	3.504121032748252	3.5041210327482513	0.23329163348364113	0.23329163348364115
-6.2301853071795685	0.6218895965477934	3.5493283035360736	3.549328303536074	0.2393500930637666	0.2393500930637668
-6.229185307179568	0.6163889984990402	3.594426877546684	3.594426877546684	0.24538065901135722	0.24538065901135767
