x	error_lagrange_uniform	error_lagrange_chebyshev	error_newton_uniform	error_newton_chebyshev
-6.283185307179586	0	0	1.781844929793721	1.7818449297937207
-6.282185307179586	1.7606460617926962	1.7606460617926971	1.737598430753876	1.7375984307538765
-6.281185307179586	3.5112720041245504	3.511272004124552	1.6936700672699696	1.69367006726997
-6.280185307179585	5.251911625573465	5.251911625573462	1.6500587914243514	1.6500587914243523
-6.279185307179585	6.982598644677735	6.982598644677734	1.6067635564470721	1.6067635564470721
-6.278185307179585	8.7033667000925	8.703366700092504	1.56378331670173	1.5637833167017305
-6.277185307179584	10.414249350745612	10.414249350745603	1.5211170276717731	1.5211170276717727
-6.276185307179584	12.115280075992674	12.11528007599267	1.478763645947312	1.4787636459473124
-6.275185307179584	13.806492275771426	13.806492275771426	1.4367221292125605	1.4367221292125596
-6.274185307179583	15.487919270755393	15.487919270755397	1.394991436233659	1.3949914362336586
-6.273185307179583	17.159594302506875	17.159594302506882	1.3535705268470788	1.3535705268470775
-6.272185307179583	18.821550533629214	18.82155053362921	1.3124583619484855	1.3124583619484855
-6.271185307179582	20.473821047918463	20.473821047918445	1.271653903482076	1.2716539034820755
-6.270185307179582	22.116438850514207	22.116438850514225	1.231156114430452	1.231156114430452
-6.269185307179582	23.74943686804999	23.749436868050005	1.190963958804903	1.1909639588049035
-6.268185307179581	25.372847948802843	25.37284794880285	1.1510764016361386	1.151076401636139
-6.267185307179581	26.986704862842274	26.986704862842277	1.111492408965562	1.1114924089655618
-6.2661853071795806	28.591040302178648	28.59104030217865	1.0722109478368917	1.0722109478368909
-6.26518530717958	30.185886880910882	30.185886880910896	1.0332309862882743	1.033230986288274
-6.26418530717958	31.771277135373534	31.771277135373545	0.9945514933448217	0.9945514933448215
-6.2631853071795796	33.347243524283336	33.34724352428334	0.9561714390115332	0.956171439011533
-6.262185307179579	34.913818428884944	34.91381842888495	0.9180897942667091	0.9180897942667093
-6.261185307179579	36.47103415309638	36.471034153096404	0.8803055310557109	0.8803055310557104
-6.2601853071795786	38.018922923653605	38.0189229236536	0.8428176222851007	0.8428176222851012
-6.259185307179578	39.55751689025462	39.5575168902546	0.8056250418172773	0.8056250418172773
-6.258185307179578	41.08684812570303	41.08684812570303	0.768726764465386	0.7687267644653862
-6.2571853071795775	42.60694862605102	42.606948626051036	0.7321217659886722	0.7321217659886717
-6.256185307179577	44.117850310741694	44.117850310741716	0.6958090230881896	0.69580902308819
