x	error_lagrange_uniform	error_lagrange_chebyshev	error_newton_uniform	error_newton_chebyshev
-6.283185307179586	0	0	1.5016462784932911	1.5016462784932916
-6.282185307179586	6.505237261802955	6.505237261802977	1.421761914954964	1.4217619149549627
-6.281185307179586	12.947508549719295	12.94750854971933	1.3432271652622592	1.3432271652622596
-6.280185307179585	19.327195278152466	19.327195278152583	1.266029203606351	1.266029203606351
-6.279185307179585	25.644677129220018	25.64467712922009	1.1901552857063493	1.1901552857063498
-6.278185307179585	31.900332059015646	31.90033205901587	1.1155927484148296	1.1155927484148287
-6.277185307179584	38.094536303854085	38.094536303854284	1.042329009325112	1.0423290093251132
-6.276185307179584	44.2276643864952	44.22766438649544	0.970351566380448	0.970351566380448
-6.275185307179584	50.300089122351174	50.300089122351395	0.899647997485093	0.8996479974850935
-6.274185307179583	56.3121816256738	56.31218162567404	0.830205960117171	0.8302059601171712
-6.273185307179583	62.26431131572376	62.264311315723965	0.7620131909433818	0.7620131909433823
-6.272185307179583	68.15684592292102	68.1568459229213	0.6950575054355435	0.6950575054355439
-6.271185307179582	73.9901514949772	73.99015149497754	0.6293267974888747	0.6293267974888753
-6.270185307179582	79.7645924030088	79.76459240300912	0.5648090390421858	0.5648090390421854
-6.269185307179582	85.4805313476323	85.48053134763276	0.5014922796997423	0.5014922796997423
-6.268185307179581	91.13832936504161	91.138329365042	0.4393646463549221	0.4393646463549232
-6.267185307179581	96.73834583306528	96.7383458330656	0.3784143428156992	0.3784143428156992
-6.2661853071795806	102.2809384772077	102.28093847720834	0.3186296494317816	0.3186296494317812
-6.26518530717958	107.76646337667134	107.76646337667201	0.25999892272354286	0.25999892272354264
-6.26418530717958	113.1952749703598	113.19527497036016	0.20251059501266966	0.2025105950126701
-6.2631853071795796	118.56772606286303	118.56772606286351	0.14615317405448203	0.14615317405448247
-6.262185307179579	123.88416783042668	123.88416783042763	0.09091524267204065	0.09091524267204076
-6.261185307179579	129.14494982690127	129.14494982690198	0.03678545839187042	0.03678545839187075
-6.2601853071795786	134.35041998967202	134.3504199896729	0.016247446918633335	0.01624744691863278
-6.259185307179578	139.50092464557542	139.50092464557605	0.0681946674120546	0.06819466741205438
-6.258185307179578	144.5968085167924	144.5968085167932	0.11906732362023154	0.11906732362023198
-6.2571853071795775	149.63841472672948	149.63841472673013	0.16887646281184066	0.16887646281184077
-6.256185307179577	154.626084805876	154.62608480587653	0.21763305934833876	0.21763305934833843
-6.255185307179577	159.56015869764872	159.5601586976494	0.26534801503832484	0.26534801503832417
-6.2541853071795765	164.44097476421652	164.44097476421706	0.312032159490198	0.31203215949019775
-6.253185307179576	169.26886979230642	169.2688697923076	0.3576962504632866	0.35769625046328607
-6.252185307179576	174.04417899899624	174.04417899899732	0.4023509742173739	0.40235097421737337
-6.2511853071795755	178.7672360374834	178.76723603748408	0.44600694586057166	0.4460069458605716
-6.250185307179575	183.4383730028411	183.43837300284204	0.48867470969569593	0.48867470969569576
-6.249185307179575	188.0579204377575	188.05792043775827	0.530364739565033	0.5303647395650328
-6.2481853071795745	192.62620733825167	192.62620733825278	0.571087439193556	0.5710874391935558
-6.247185307179574	197.14356115938156	197.1435611593823	0.6108531425306294	0.6108531425306287
-6.246185307179574	201.61030782092337	201.61030782092422	0.6496721140901001	0.6496721140901
-6.2451853071795735	206.02677171304447	206.02677171304558	0.6875545492889378	0.687554549288937
-6.244185307179573	210.3932757019534	210.393275701954	0.7245105747843462	0.7245105747843456
-6.243185307179573	214.71014113553014	214.71014113553116	0.7605502488093117	0.7605502488093111
-6.2421853071795725	218.97768784894814	218.9776878489493	0.7956835615067235	0.7956835615067233
-6.241185307179572	223.19623417027086	223.19623417027208	0.8299204352619675	0.8299204352619669
-6.240185307179572	227.36609692603446	227.36609692603514	0.8632707250340446	0.8632707250340441
-6.2391853071795715	231.48759144681296	231.48759144681424	0.8957442186852551	0.8957442186852549
-6.238185307179571	235.56103157277136	235.5610315727727	0.9273506373093514	0.9273506373093505
-6.237185307179571	239.58672965919303	239.58672965919354	0.9580996355582994	0.9580996355582994
-6.2361853071795705	243.56499658199272	243.56499658199425	0.9880008019676112	0.988000801967611
-6.23518530717957	247.49614174322508	247.4961417432264	1.0170636592801638	1.0170636592801645
-6.23418530717957	251.380473076555	251.38047307655597	1.045297664768681	1.0452976647686811
-6.2331853071795695	255.21829705272782	255.21829705272918	1.0727122105567524	1.0727122105567517
-6.232185307179569	259.00991868501984	259.00991868502086	1.0993166239384566	1.099316623938456
-6.231185307179569	262.75564153466433	262.7556415346654	1.1251201676966147	1.1251201676966143
-6.2301853071795685	266.45576771627213	266.45576771627316	1.150132040419594	1.1501320404195927
-6.229185307179568	270.1105979032268	270.110597903228	1.1743613768167809	1.1743613768167804
-6.228185307179568	273.72043133307005	273.7204313330711	1.1978172480327	1.1978172480327003
-6.2271853071795675	277.2855658128637	277.28556581286495	1.2205086619596934	1.220508661959693
-6.226185307179567	280.80629772454336	280.8062977245443	1.2424445635493218	1.2424445635493206
-6.225185307179567	284.28292203024864	284.2829220302497	1.2636338351223775	1.263633835122378
-6.2241853071795665	287.71573227764156	287.71573227764344	1.2840852966775818	1.2840852966775813
-6.223185307179566	291.10502060520867	291.10502060520975	1.303807706198949	1.3038077061989495
-6.222185307179566	294.45107774754035	294.4510777475417	1.3228097599617992	1.3228097599617992
-6.2211853071795655	297.7541930406057	297.75419304060716	1.3411000928374912	1.341100092837491
-6.220185307179565	301.0146544270013	301.01465442700254	1.3586872785968633	1.358687278596864
-6.219185307179565	304.23274846118755	304.23274846118875	1.3755798302123168	1.3755798302123163
-6.2181853071795645	307.40876031470964	307.40876031471174	1.391786200158664	1.3917862001586645
-6.217185307179564	310.5429737814044	310.5429737814056	1.407314780712679	1.4073147807126776
-6.216185307179564	313.63567128258205	313.6356712825833	1.4221739042513524	1.4221739042513515
-6.2151853071795635	316.6871338722048	316.68713387220606	1.4363718435489325	1.4363718435489337
-6.214185307179563	319.6976412420414	319.6976412420432	1.449916812072639	1.4499168120726373
-6.213185307179563	322.6674717268101	322.6674717268113	1.4628169642771534	1.4628169642771538
-6.2121853071795625	325.5969023092989	325.59690230929976	1.4750803958979213	1.4750803958979204
-6.211185307179562	328.48620862547756	328.48620862547943	1.4867151442430988	1.4867151442430977
-6.210185307179562	331.3356649695965	331.33566496959855	1.497729188484381	1.4977291884843815
-6.2091853071795615	334.1455442992563	334.1455442992584	1.5081304499465495	1.5081304499465493
-6.208185307179561	336.9161182404757	336.9161182404777	1.5179267923958117	1.517926792395813
-6.207185307179561	339.647657092738	339.6476570927393	1.5271260223269647	1.527126022326964
-6.2061853071795605	342.34042983402	342.3404298340214	1.535735889249291	1.5357358892492903
-6.20518530717956	344.9947041258114	344.99470412581286	1.5437640859713229	1.543764085971323
-6.20418530717956	347.6107463181145	347.6107463181169	1.5512182488844135	1.551218248884414
-6.2031853071795595	350.1888214544306	350.188821454432	1.5581059582450707	1.558105958245071
-6.202185307179559	352.7291932767248	352.7291932767265	1.564434738456189	1.5644347384561863
-6.201185307179559	355.23212423038893	355.2321242303901	1.570212058347055	1.5702120583470536
-6.2001853071795585	357.69787546917365	357.69787546917513	1.5754453314522423	1.5754453314522432
-6.199185307179558	360.12670686011876	360.12670686012024	1.5801419162893322	1.5801419162893307
-6.198185307179558	362.5188769884569	362.5188769884582	1.5843091166354457	1.584309116635445
-6.1971853071795575	364.8746431625115	364.8746431625133	1.5879541818027056	1.587954181802705
-6.196185307179557	367.1942614185752	367.1942614185767	1.5910843069125302	1.5910843069125291
-6.195185307179557	369.477986525771	369.4779865257727	1.5937066331687733	1.593706633168773
-6.1941853071795565	371.7260719909046	371.72607199090663	1.5958282481297916	1.5958282481297903
-6.193185307179556	373.93877006329745	373.93877006329933	1.5974561859793543	1.5974561859793537
-6.192185307179556	376.11633173960314	376.116331739605	1.598597427796465	1.5985974277964652
-6.1911853071795555	378.25900676861517	378.25900676861767	1.5992589018240917	1.5992589018240921
-6.190185307179555	380.3670436560552	380.3670436560572	1.5994474837367487	1.5994474837367494
-6.189185307179555	382.4406896693458	382.44068966934685	1.5991699969070352	1.5991699969070357
-6.1881853071795545	384.48019084237194	384.4801908423724	1.5984332126710896	1.5984332126710905
-6.187185307179554	386.4857919802247	386.48579198022594	1.5972438505929163	1.5972438505929145
-6.186185307179554	388.4577366639334	388.45773666393626	1.595608578727676	1.5956085787276761
-6.1851853071795535	390.3962672551847	390.39626725518633	1.5935340138839156	1.5935340138839154
-6.184185307179553	392.3016249010107	392.30162490101293	1.5910267218846956	1.5910267218846945
-6.183185307179553	394.17404953849206	394.1740495384937	1.5880932178277054	1.5880932178277052
-6.1821853071795525	396.01377989941693	396.0137798994191	1.5847399663442858	1.584739966344285
-6.181185307179552	397.8210535149486	397.82105351495005	1.580973381857421	1.580973381857421
-6.180185307179552	399.5961067202581	399.59610672026037	1.5767998288387246	1.5767998288387242
-6.1791853071795515	401.3391746591651	401.3391746591674	1.5722256220643125	1.5722256220643127
-6.178185307179551	403.05049128874015	403.0504912887427	1.5672570268697226	1.5672570268697226
-6.177185307179551	404.73028938391417	404.73028938391644	1.5619002594037654	1.5619002594037652
-6.1761853071795505	406.37880054205897	406.3788005420598	1.556161486881367	1.5561614868813674
-6.17518530717955	407.99625518755704	407.9962551875584	1.5500468278354118	1.5500468278354111
-6.17418530717955	409.5828825763665	409.58288257636826	1.543562352367537	1.5435623523675372
-6.1731853071795495	411.13891080055646	411.13891080055845	1.5367140823979635	1.536714082397964
-6.172185307179549	412.6645667928406	412.66456679284255	1.5295079919143217	1.5295079919143222
-6.171185307179549	414.160076331089	414.16007633109035	1.5219500072194472	1.5219500072194467
-6.1701853071795485	415.62566404282825	415.62566404283046	1.5140460071782318	1.514046007178231
-6.169185307179548	417.0615534097357	417.0615534097371	1.5058018234634627	1.5058018234634627
-6.168185307179548	418.46796677210034	418.4679667721016	1.4972232408006971	1.4972232408006971
-6.1671853071795475	419.84512533328996	419.8451253332915	1.4883159972121582	1.4883159972121582
-6.166185307179547	421.1932491641945	421.19324916419697	1.479085784259643	1.4790857842596425
-6.165185307179547	422.5125572076567	422.5125572076593	1.4695382472864895	1.469538247286489
-6.1641853071795465	423.80326728288793	423.80326728288946	1.4596789856585854	1.459678985658586
-6.163185307179546	425.06559608987027	425.0655960898722	1.4495135530043868	1.4495135530043863
-6.162185307179546	426.2997592137514	426.29975921375365	1.4390474574540209	1.4390474574540217
-6.1611853071795455	427.50597112921594	427.50597112921804	1.4282861618774279	1.4282861618774272
-6.160185307179545	428.6844452048483	428.6844452048504	1.4172350841215495	1.4172350841215504
-6.159185307179545	429.8353937074817	429.83539370748383	1.4058995972466162	1.4058995972466164
-6.1581853071795445	430.95902780653347	430.95902780653535	1.3942850297614426	1.3942850297614426
-6.157185307179544	432.0555575783255	432.05555757832695	1.3823966658578408	1.3823966658578406
-6.156185307179544	433.12519201039214	433.125192010393	1.3702397456441053	1.370239745644105
-6.1551853071795435	434.16813900577205	434.16813900577336	1.3578194653775393	1.357819465377539
-6.154185307179543	435.18460538729505	435.18460538729755	1.34514097769611	1.34514097769611
-6.153185307179543	436.17479690184445	436.1747969018466	1.3322093918491618	1.3322093918491622
-6.1521853071795425	437.13891822461017	437.138918224612	1.3190297739272305	1.3190297739272312
-6.151185307179542	438.07717296333135	438.0771729633335	1.3056071470909683	1.3056071470909671
-6.150185307179542	438.98976366252526	438.98976366252674	1.2919464917991248	1.2919464917991241
-6.1491853071795415	439.87689180769553	439.87689180769775	1.2780527460356808	1.278052746035681
-6.148185307179541	440.7387578295386	440.7387578295404	1.2639308055360754	1.2639308055360758
-6.147185307179541	441.5755611081274	441.57556110812936	1.2495855240125158	1.2495855240125149
-6.1461853071795405	442.38749997708646	442.38749997708834	1.2350217133784398	1.2350217133784398
-6.14518530717954	443.17477172775347	443.1747717277549	1.2202441439720846	1.2202441439720846
-6.14418530717954	443.93757261332536	443.9375726133269	1.2052575447791687	1.2052575447791687
-6.1431853071795395	444.6760978529956	444.6760978529972	1.1900666036547225	1.190066603654722
-6.142185307179539	445.39054163607267	445.3905416360747	1.1746759675440235	1.1746759675440228
-6.141185307179539	446.08109712609286	446.0810971260951	1.1590902427026801	1.15909024270268
-6.1401853071795385	446.74795646491145	446.74795646491344	1.1433139949158702	1.1433139949158693
-6.139185307179538	447.39131077678746	447.3913107767888	1.1273517497166765	1.1273517497166758
-6.138185307179538	448.011350172453	448.01135017245485	1.1112079926036165	1.1112079926036165
-6.1371853071795375	448.6082637531728	448.60826375317464	1.0948871692572892	1.0948871692572886
-6.136185307179537	449.1822396147825	449.1822396147844	1.0783936857561838	1.078393685756183
-6.135185307179537	449.733464851725	449.7334648517279	1.0617319087916568	1.0617319087916568
-6.1341853071795365	450.2621255610684	450.2621255610707	1.0449061658820413	1.0449061658820409
-6.133185307179536	450.768406846506	450.768406846509	1.0279207455859396	1.027920745585939
-6.132185307179536	451.25249282235944	451.2524928223609	1.0107798977146885	1.0107798977146882
-6.1311853071795355	451.7145666175452	451.7145666175474	0.9934878335439664	0.9934878335439666
-6.130185307179535	452.15481037955624	452.1548103795587	0.9760487260246018	0.9760487260246016
-6.129185307179535	452.5734052784106	452.57340527841154	0.958466709992539	0.9584667099925384
-6.1281853071795345	452.9705315105854	452.9705315105878	0.9407458823779946	0.9407458823779946
-6.127185307179534	453.3463683029658	453.3463683029686	0.9228903024138009	0.9228903024138007
-6.126185307179534	453.7010939167459	453.7010939167487	0.9049039918429126	0.9049039918429119
-6.1251853071795335	454.0348856513395	454.0348856513427	0.8867909351251226	0.8867909351251222
-6.124185307179533	454.3479198482735	454.34791984827496	0.8685550796429802	0.8685550796429802
-6.123185307179533	454.6403718950614	454.64037189506325	0.8502003359068705	0.8502003359068703
-6.1221853071795325	454.9124162290822	454.9124162290844	0.8317305777593238	0.8317305777593231
-6.121185307179532	455.1642263414262	455.1642263414274	0.8131496425785103	0.8131496425785096
-6.120185307179532	455.3959747807382	455.39597478073983	0.7944613314809497	0.7944613314809499
-6.1191853071795315	455.6078331570542	455.6078331570566	0.7756694095234277	0.7756694095234279
