x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	-12.42619036569229
-6.282185307179586	0.9910403921519204	0.991963794481054	-12.238907861324725
-6.281185307179586	0.9821611384315042	0.9858480577927241	-12.0533778266999
-6.280185307179585	0.9733615963131236	0.981642134365193	-11.86959185699478
-6.279185307179585	0.9646411269266821	0.9793354014105711	-11.687541572878942
-6.278185307179585	0.9559990950620488	0.978917268854647	-11.507218620460964
-6.277185307179584	0.947434869173069	0.9803771792687426	-11.328614671234975
-6.276185307179584	0.9389478213810621	0.983704607801668	-11.151721422027228
-6.275185307179584	0.9305373274777262	0.988889062111779	-10.976530594942798
-6.274185307179583	0.9222027669276485	0.9959200822991346	-10.803033937312325
-6.273185307179583	0.9139435228702784	1.0047872408377558	-10.63122322163885
-6.272185307179583	0.9057589821214236	1.0154801425079856	-10.46109024554473
-6.271185307179582	0.8976485351743219	1.0279884243289483	-10.292626831718637
-6.270185307179582	0.8896115762001557	1.042301755491111	-10.12582482786264
-6.269185307179582	0.8816475030481965	1.058409837288945	-9.960676106639347
-6.268185307179581	0.8737557172455042	1.0763024030536885	-9.79717256561914
-6.267185307179581	0.8659356239960991	1.0959692180862046	-9.635306127227512
-6.2661853071795806	0.8581866321798003	1.11740007958995	-9.475068738692439
-6.26518530717958	0.8505081543505892	1.1405848166040302	-9.316452371991847
-6.26418530717958	0.8428996067345612	1.165513289936367	-9.159449023801196
-6.2631853071795796	0.8353604092275091	1.1921753920969573	-9.004050715441084
-6.262185307179579	0.8278899853920191	1.2205610472312363	-8.850249492824966
-6.261185307179579	0.8204877624542517	1.2506602110535385	-8.698037426406957
-6.2601853071795786	0.8131531713003357	1.282462870780659	-8.54740661112968
-6.259185307179578	0.8058856464723042	1.3159590450655119	-8.398349166372228
-6.258185307179578	0.7986846261637454	1.351138783930893	-8.250857235898188
-6.2571853071795775	0.7915495522150447	1.3879921687033363	-8.104922987803747
-6.256185307179577	0.784479870108271	1.4265093119470718	-7.960538614465869
-6.255185307179577	0.7774750289617508	1.4666803573980842	-7.817696332490578
-6.2541853071795765	0.7705344815242171	1.5084954798982673	-7.676388382661275
-6.253185307179576	0.7636576841686961	1.551944885329679	-7.536607029887176
-6.252185307179576	0.7568440968860612	1.5970188105488934	-7.3983445631517935
-6.2511853071795755	0.7500931832781933	1.643707523321455	-7.261593295461527
-6.250185307179575	0.7434044105509019	1.692001322256427	-7.126345563794318
-6.249185307179575	0.7367772495064981	1.741890536741041	-6.992593729048366
-6.2481853071795745	0.7302111745360639	1.7933655268754436	-6.860330175990955
-6.247185307179574	0.7237056636114615	1.84641668340754	-6.72954731320734
-6.246185307179574	0.7172601982769762	1.9010344276679403	-6.60023757304971
-6.2451853071795735	0.7108742636407432	1.957209211504997	-6.47239341158622
-6.244185307179573	0.704547348365897	2.0149315172199476	-6.346007308550134
-6.243185307179573	0.6982789446613795	2.074191857502147	-6.221071767289013
-6.2421853071795725	0.6920685482725585	2.134980775364405	-6.0975793147139905
-6.241185307179572	0.6859156584715491	2.197288844078417	-5.975522501249131
-6.240185307179572	0.6798197780472816	2.2611066671102926	-5.854893900780849
-6.2391853071795715	0.6737804132953571	2.3264248780561827	-5.735686110607438
-6.238185307179571	0.6677970740075903	2.393234140578004	-5.617891751388639
-6.237185307179571	0.6618692734613801	2.4615251483392573	-5.501503467095308
-6.2361853071795705	0.6559965284088508	2.5312886249409488	-5.386513924959159
-6.23518530717957	0.6501783590657036	2.6025153238575998	-5.272915815422573
-6.23418530717957	0.6444142890999208	2.675196028373365	-5.160701852088495
-6.2331853071795695	0.6387038456202218	2.7493215515182343	-5.049864771670412
