x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	1.3237358503046384
-6.282185307179586	0.9910403921519204	-7.460123615800939	1.284780215708734
-6.281185307179586	0.9821611384315042	-32.513918669432115	1.2478068167117113
-6.280185307179585	0.9733615963131236	-73.70434839908721	1.2127423693655448
-6.279185307179585	0.9646411269266821	-130.58206524201583	1.1795155654120877
-6.278185307179585	0.9559990950620488	-202.705311676004	1.1480570311285831
-6.277185307179584	0.947434869173069	-289.63982212131884	1.118299286862818
-6.276185307179584	0.9389478213810621	-390.9587258933553	1.0901767072483752
-6.275185307179584	0.9305373274777262	-506.2424511962957	1.0636254820905413
-6.274185307179583	0.9222027669276485	-635.0786301481787	1.0385835779135446
-6.273185307179583	0.9139435228702784	-777.0620048278469	1.0149907001599063
-6.272185307179583	0.9057589821214236	-931.7943343343159	0.9927882560327813
-6.271185307179582	0.8976485351743219	-1098.8843028492042	0.9719193179723017
-6.270185307179582	0.8896115762001557	-1277.9474286929067	0.9523285877570106
-6.269185307179582	0.8816475030481965	-1468.6059743652986	0.9339623612216011
-6.268185307179581	0.8737557172455042	-1670.488857561827	0.9167684935822653
-6.267185307179581	0.8659356239960991	-1883.2315631559027	0.9006963653610671
-6.2661853071795806	0.8581866321798003	-2106.476056138601	0.8856968489008604
-6.26518530717958	0.8505081543505892	-2339.8706955067496	0.8717222754623551
-6.26418530717958	0.8428996067345612	-2583.0701490905403	0.8587264028950609
-6.2631853071795796	0.8353604092275091	-2835.7353093118877	0.8466643838739083
-6.262185307179579	0.8278899853920191	-3097.5332098648405	0.8354927346934699
-6.261185307179579	0.8204877624542517	-3368.136943309372	0.8251693046117835
-6.2601853071795786	0.8131531713003357	-3647.2255795700366	0.8156532457358825
-6.259185307179578	0.8058856464723042	-3934.4840853309393	0.8069049834412337
-6.258185307179578	0.7986846261637454	-4229.6032443186305	0.7988861873173695
-6.2571853071795775	0.7915495522150447	-4532.279578464572	0.7915597426321093
-6.256185307179577	0.784479870108271	-4842.215269938841	0.7848897223068351
-6.255185307179577	0.7774750289617508	-5159.118084046914	0.7788413593954009
-6.2541853071795765	0.7705344815242171	-5482.701292981323	0.7733810200593249
-6.253185307179576	0.7636576841686961	-5812.6836004201605	0.7684761770320121
-6.252185307179576	0.7568440968860612	-6148.78906696433	0.7640953835648542
-6.2511853071795755	0.7500931832781933	-6490.747036405688	0.7602082478481071
-6.250185307179575	0.7434044105509019	-6838.292062818116	0.7567854078995814
-6.249185307179575	0.7367772495064981	-7191.163838463743	0.7537985069142119
-6.2481853071795745	0.7302111745360639	-7549.107122506546	0.7512201690677112
-6.247185307179574	0.7237056636114615	-7911.871670525637	0.7490239757675518
-6.246185307179574	0.7172601982769762	-8279.212164820656	0.747184442344624
-6.2451853071795735	0.7108742636407432	-8650.888145501593	0.745676995179012
-6.244185307179573	0.704547348365897	-9026.663942355683	0.7444779492533712
-6.243185307179573	0.6982789446613795	-9406.308607483817	0.7435644861275194
-6.2421853071795725	0.6920685482725585	-9789.595848699177	0.7429146323278935
-6.241185307179572	0.6859156584715491	-10176.303963680724	0.7425072381456286
-6.240185307179572	0.6798197780472816	-10566.215774874305	0.7423219568370752
-6.2391853071795715	0.6737804132953571	-10959.1185651342	0.7423392242206643
-6.238185307179571	0.6677970740075903	-11354.804014097954	0.7425402386640905
-6.237185307179571	0.6618692734613801	-11753.068135287474	0.7429069414558709
-6.2361853071795705	0.6559965284088508	-12153.71121392926	0.7434219975554062
-6.23518530717957	0.6501783590657036	-12556.537745486972	0.7440687767157431
-6.23418530717957	0.6444142890999208	-12961.356374899317	0.744831334973314
-6.2331853071795695	0.6387038456202218	-13367.979836516477	0.7456943964990007
-6.232185307179569	0.6330465591643099	-13776.224894728259	0.7466433358049388
-6.231185307179569	0.627441963686952	-14185.91228527735	0.7476641603015529
-6.2301853071795685	0.6218895965477934	-14596.866657250748	0.7487434931993782
-6.229185307179568	0.6163889984990402	-15008.916515743227	0.7498685567503004
-6.228185307179568	0.610939713672957	-15421.89416518564	0.7510271558229071
-6.2271853071795675	0.605541289569121	-15835.635653332261	0.7522076618067157
-6.226185307179567	0.600193277041569	-16249.980715900154	0.7533989968401069
-6.225185307179567	0.5948952302857365	-16664.772721854486	0.754590618356867
-6.2241853071795665	0.5896467068252343	-17079.858619333416	0.7557725039462933
-6.223185307179566	0.5844472674984926	-17495.088882206095	0.7569351365218956
-6.222185307179566	0.5792964764451866	-17910.317457257857	0.7580694897937891
-6.2211853071795655	0.5741939010925672	-18325.401711996186	0.7591670140399213
-6.220185307179565	0.5691391121416435	-18740.202383071355	0.76021962217137
-6.219185307179565	0.5641316835531681	-19154.583525305818	0.7612196760869737
-6.2181853071795645	0.5591711925335454	-19568.41246132626	0.7621599733126497
-6.217185307179564	0.5542572195205767	-19981.55973179222	0.7630337339207968
-6.216185307179564	0.5493893481690755	-20393.89904621552	0.7638345877252458
-6.2151853071795635	0.5445671653363884	-20805.307234364696	0.7645565617472802
-6.214185307179563	0.539790261067738	-21215.6641982484	0.7651940679483098
-6.213185307179563	0.535058228581501	-21624.852864672117	0.7657418912248339
-6.2121853071795625	0.5303706642543748	-22032.75913836262	0.7661951776613911
-6.211185307179562	0.5257271676063867	-22439.271855654264	0.7665494230372523
-6.210185307179562	0.5211273412858536	-22844.282738731592	0.7668004615826641
-6.2091853071795615	0.5165707910542173	-23247.686350422886	0.7669444549805073
-6.208185307179561	0.5120571257707821	-23649.380049538657	0.766977881609294
-6.207185307179561	0.5075859573773889	-24049.26394675025	0.7668975260234788
-6.2061853071795605	0.503156900882948	-24447.240861002465	0.7667004686671086
-6.20518530717956	0.4987695743479359	-24843.21627645554	0.7663840758168966
-6.20418530717956	0.49442359886881204	-25237.098299950303	0.7659459897508574
-6.2031853071795595	0.4901185985623113	-25628.797618992146	0.7653841191386836
-6.202185307179559	0.48585420054971695	-26018.22746024777	0.7646966296501113
-6.201185307179559	0.4816300349410372	-26405.303548550044	0.7638819347775546
-6.2001853071795585	0.477445734819117	-26789.944066405606	0.7629386868693546
-6.199185307179558	0.4733009362237122	-27172.069614000087	0.7618657683700326
-6.198185307179558	0.469195278135455	-27551.60316969604	0.7606622832639827
-6.1971853071795575	0.4651284024598083	-27928.470051018387	0.7593275487190952
-6.196185307179557	0.4610999540109681	-28302.59787612257	0.7578610869268403
-6.195185307179557	0.4571095804956726	-28673.916525740366	0.7562626171354054
-6.1941853071795565	0.453156932497014	-29042.358105598527	0.7545320478725057
-6.193185307179556	0.44924166345818395	-29407.856909305458	0.752669469354551
-6.192185307179556	0.4453634296661782	-29770.349381701028	0.750675146078887
-6.1911853071795555	0.4415218902354894	-30129.774082664826	0.7485495095958874
-6.190185307179555	0.43771670709171834	-30486.07165137809	0.7462931514576991
-6.189185307179555	0.43394754495519733	-30839.184771034834	0.7439068163405073
-6.1881853071795545	0.43021407132458456	-31189.058133997132	0.7413913953372132
-6.187185307179554	0.4265159564603931	-31535.638407390514	0.7387479194174821
-6.186185307179554	0.4228528733685422	-31878.874199134443	0.7359775530521334
-6.1851853071795535	0.419224497783867	-32218.716024403497	0.7330815879989176
-6.184185307179553	0.41563050815361136	-32555.11627251516	0.7300614372467421
-6.183185307179553	0.412070585620927	-32888.02917423913	0.7269186291154661
-6.1821853071795525	0.4085444140083195	-33217.41076952427	0.7236548015084173
-6.181185307179552	0.4050516798011218	-33543.21887563863	0.720271696314822
-6.180185307179552	0.4015920721309624	-33865.413055718425	0.7167711539593913
-6.1791853071795515	0.39816528275918966	-34183.95458772132	0.7131551080963305
-6.178185307179551	0.3947710060603377	-34498.806433780075	0.7094255804450912
-6.177185307179551	0.39140893900557056	-34809.93320995249	0.7055846757652174
-6.1761853071795505	0.3880787811461291	-35117.30115636309	0.7016345769676737
-6.17518530717955	0.38478023459680366	-35420.87810773262	0.6975775403600885
-6.17418530717955	0.38151300401937277	-35720.63346429135	0.6934158910233732
-6.1731853071795495	0.37827679660608815	-36016.53816307213	0.6891520183172286
-6.172185307179549	0.37507132206316934	-36308.56464957891	0.6847883715120653
-6.171185307179549	0.3718962925942776	-36596.686849827165	0.6803274555449257
-6.1701853071795485	0.3687514228840438	-36880.88014275191	0.6757718268970094
-6.169185307179548	0.36563643008159424	-37161.1213329796	0.6711240895904577
-6.168185307179548	0.3625510337840964	-37437.38862396008	0.666386891302062
-6.1671853071795475	0.35949495602034287	-37709.661591454606	0.6615629195916328
-6.166185307179547	0.3564679212343238	-37977.921157376186	0.6566548982427612
-6.165185307179547	0.3534696562688551	-38242.14956397846	0.6516655837137592
-6.1641853071795465	0.3504998903492344	-38502.33034838963	0.6465977616966017
-6.163185307179546	0.3475583550668927	-38758.448317487186	0.6414542437817115
-6.162185307179546	0.34464478436311163	-39010.48952311038	0.6362378642264712
-6.1611853071795455	0.3417589145127549	-39258.441237606414	0.6309514768253714
-6.160185307179545	0.33890048410803353	-39502.291929706946	0.6255979518797455
-6.159185307179545	0.3360692340423217	-39742.03124073119	0.6201801732650608
-6.1581853071795445	0.3332649074939772	-39977.649961112205	0.614701035593776
