x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	-0.9186916932394512
-6.282185307179586	0.9910403921519204	1.2266049390857547	-0.8320861986270489
-6.281185307179586	0.9821611384315042	1.9190266456144736	-0.7485672511160787
-6.280185307179585	0.9733615963131236	3.0692378550675383	-0.6680750290751513
-6.279185307179585	0.9646411269266821	4.669293992629547	-0.5905505017667289
-6.278185307179585	0.9559990950620488	6.7113325360132805	-0.5159354215429592
-6.277185307179584	0.947434869173069	9.18757238225051	-0.44417231610202873
-6.276185307179584	0.9389478213810621	12.090313218427948	-0.37520448080461827
-6.275185307179584	0.9305373274777262	15.411934896347836	-0.3089759710501012
-6.274185307179583	0.9222027669276485	19.144896811092643	-0.24543159471209222
-6.273185307179583	0.9139435228702784	23.28173728347351	-0.1845169046329945
-6.272185307179583	0.9057589821214236	27.815072946342205	-0.1261781911771492
-6.271185307179582	0.8976485351743219	32.73759813474627	-0.07036247484223351
-6.270185307179582	0.8896115762001557	38.04208427990739	-0.017017498928526366
-6.269185307179582	0.8816475030481965	43.72137930700288	0.03390827773430814
-6.268185307179581	0.8737557172455042	49.76840703673024	0.0824656880033095
-6.267185307179581	0.8659356239960991	56.17616659063543	0.12870486358151761
-6.2661853071795806	0.8581866321798003	62.93773180018429	0.17267524212085889
-6.26518530717958	0.8505081543505892	70.04625061955815	0.21442557426896702
-6.26418530717958	0.8428996067345612	77.49494454215396	0.25400393066030924
-6.2631853071795796	0.8353604092275091	85.277108020769	0.2914577088519555
-6.262185307179579	0.8278899853920191	93.386107891451	0.3268336402043669
-6.261185307179579	0.8204877624542517	101.81538280099488	0.36017779670752825
-6.2601853071795786	0.8131531713003357	110.55844263806605	0.39153559775280194
-6.259185307179578	0.8058856464723042	119.6088679679315	0.4209518168508255
-6.258185307179578	0.7986846261637454	128.96030947077966	0.448470588295821
-6.2571853071795775	0.7915495522150447	138.6064873836101	0.47413541377664326
-6.256185307179577	0.784479870108271	148.54119094567423	0.4979891689349208
-6.255185307179577	0.7774750289617508	158.75827784744746	0.5200741098706222
-6.2541853071795765	0.7705344815242171	169.2516736831157	0.5404318795953945
