x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	1.4218052441959497
-6.282185307179586	0.9910403921519204	-824.9317559098218	1.351598113334275
-6.281185307179586	0.9821611384315042	-3260.0737326380404	1.287629807817688
-6.280185307179585	0.9733615963131236	-7241.626860602645	1.229529226974314
-6.279185307179585	0.9646411269266821	-12708.307521565874	1.1769410791551767
-6.278185307179585	0.9559990950620488	-19600.31912936596	1.1295253623982382
-6.277185307179584	0.947434869173069	-27859.324158994837	1.0869568588874163
-6.276185307179584	0.9389478213810621	-37428.41661784136	1.0489246429008035
-6.275185307179584	0.9305373274777262	-48252.094952995016	1.015131601948092
-6.274185307179583	0.9222027669276485	-60276.235388581255	0.9852939708029196
-6.273185307179583	0.9139435228702784	-73448.06568717281	0.9591408781414136
-6.272185307179583	0.9057589821214236	-87716.13932939603	0.9364139055037395
-6.271185307179582	0.8976485351743219	-103030.31010592333	0.9168666583008499
-6.270185307179582	0.8896115762001557	-119341.70711611431	0.9002643485939662
-6.269185307179582	0.8816475030481965	-136602.71016764097	0.8863833893795443
-6.268185307179581	0.8737557172455042	-154766.92557150067	0.8750110001176412
-6.267185307179581	0.8659356239960991	-173789.16232689127	0.8659448232466315
-6.2661853071795806	0.8581866321798003	-193625.4086904912	0.8589925514322347
-6.26518530717958	0.8505081543505892	-214232.80912475463	0.853971565303672
-6.26418530717958	0.8428996067345612	-235569.64161990208	0.8507085814346067
-6.2631853071795796	0.8353604092275091	-257595.2953843473	0.849039310331249
-6.262185307179579	0.8278899853920191	-280270.2488983745	0.8488081241946386
-6.261185307179579	0.8204877624542517	-303556.0483259368	0.8498677342287257
-6.2601853071795786	0.8131531713003357	-327415.2862795207	0.852078877270328
-6.259185307179578	0.8058856464723042	-351811.5809330732	0.8553100115214893
-6.258185307179578	0.7986846261637454	-376709.55547806126	0.8594370211690976
-6.2571853071795775	0.7915495522150447	-402074.8179177927	0.8643429296808935
-6.256185307179577	0.784479870108271	-427873.94119518175	0.8699176215711943
-6.255185307179577	0.7774750289617508	-454074.4436492157	0.8760575724337929
-6.2541853071795765	0.7705344815242171	-480644.7697954254	0.8826655870435383
-6.253185307179576	0.7636576841686961	-507554.27142573794	0.8896505453320992
-6.252185307179576	0.7568440968860612	-534773.1890231287	0.8969271560473144
-6.2511853071795755	0.7500931832781933	-562272.6334865663	0.9044157179094097
-6.250185307179575	0.7434044105509019	-590024.5681617906	0.9120418880811139
-6.249185307179575	0.7367772495064981	-618001.7911735186	0.9197364577724507
-6.2481853071795745	0.7302111745360639	-646177.9180547489	0.9274351348046226
-6.247185307179574	0.7237056636114615	-674527.3646688526	0.9350783329609905
-6.246185307179574	0.7172601982769762	-703025.3304202368	0.9426109679567027
