x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	2.7973789498534782
-6.282185307179586	9.067786184713267e-05	2.682499363967022
-6.281185307179586	0.00036046339254880433	2.570732294274243
-6.280185307179585	0.0008060105065333945	2.4620299897111324
-6.279185307179585	0.0014240075622573567	2.3563451953688777
-6.278185307179585	0.0022111770912179862	2.2536311487164076
-6.277185307179584	0.0031642755288805446	2.1538415758449623
-6.276185307179584	0.004280092947595349	2.056930687734535
-6.275185307179584	0.005555452791589421	1.9628531765419661
-6.274185307179583	0.00698721161381366	1.8715642119107851
-6.273185307179583	0.008572258814794287	1.7830194373025865
-6.272185307179583	0.01030751638341143	1.6971749663498437
-6.271185307179582	0.01218993863955109	1.6139873792301467
-6.270185307179582	0.014216511978755841	1.5334137190616108
-6.269185307179582	0.016384254618678873	1.4554114883195428
-6.268185307179581	0.018690216347409194	1.3799386452741815
-6.267185307179581	0.02113147827374795	1.3069536004493407
-6.2661853071795806	0.023705152579230115	1.2364152131020218
-6.26518530717958	0.026408382272030018	1.1682827877227795
-6.26418530717958	0.029238340942676744	1.102516070556778
-6.2631853071795796	0.03219223252153669	1.0390752461455008
-6.262185307179579	0.03526729103816606	0.9779209338888729
-6.261185307179579	0.03846078038236589	0.9190141846278835
-6.2601853071795786	0.04176999406699233	0.8623164772475282
-6.259185307179578	0.04519225499259827	0.8077897152999052
-6.258185307179578	0.048724915213719466	0.7553962236475272
-6.2571853071795775	0.05236535570692524	0.7050987451266484
-6.256185307179577	0.05611098614057497	0.6568604372305313
-6.255185307179577	0.05995924464622926	0.6106448688126269
-6.2541853071795765	0.06390759759182285	0.5664160168094355
-6.253185307179576	0.067953539356428	0.5241382629831284
-6.252185307179576	0.0720945921066789	0.48377639068375133
-6.2511853071795755	0.07632830557490078	0.44529558163086214
-6.250185307179575	0.08065225683879707	0.408661412714651
-6.249185307179575	0.0850640501027844	0.3738398528163461
-6.2481853071795745	0.08956131648093246	0.34079725964784685
-6.247185307179574	0.09414171378145597	0.30950037661054036
-6.246185307179574	0.09880292629286092	0.27991632967309055
-6.2451853071795735	0.10354266457158579	0.25201262426826554
-6.244185307179573	0.10835866523119664	0.22575714220863757
-6.243185307179573	0.11324869073319055	0.2011181386210084
-6.2421853071795725	0.11821052917925134	0.17806423889960799
-6.241185307179572	0.12324199410505943	0.15656443567787603
-6.240185307179572	0.12834092427560573	0.13658808581876536
-6.2391853071795715	0.13350518348196017	0.1181049074235293
-6.238185307179571	0.13873266033959586	0.10108497685879003
-6.237185307179571	0.14402126808811255	0.08549872580194118
-6.2361853071795705	0.14936894439242188	0.07131693830473473
-6.23518530717957	0.15477365114543873	0.05851074787490751
-6.23418530717957	0.16023337427213702	0.04705163457588424
-6.2331853071795695	0.1657461235350629	0.0369114221443847
-6.232185307179569	0.1713099323412598	0.028062275125868785
