x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	1.4370021106055455
-6.282185307179586	0.9910403921519204	-4701.666578580602	1.3582738199113191
-6.281185307179586	0.9821611384315042	-18551.03914448927	1.2873570895402608
-6.280185307179585	0.9733615963131236	-41166.67219743336	1.223741516421779
-6.279185307179585	0.9646411269266821	-72177.91851233998	1.1669404428379357
-6.278185307179585	0.9559990950620488	-111223.73269457181	1.1164901079294727
-6.277185307179584	0.947434869173069	-157952.4780548841	1.0719488236440307
-6.276185307179584	0.9389478213810621	-212021.7367549974	1.0328961745402752
-6.275185307179584	0.9305373274777262	-273098.1231753077	0.9989322408735879
-6.274185307179583	0.9222027669276485	-340857.10045690346	0.9696768444008006
-6.273185307179583	0.9139435228702784	-414982.80017068697	0.9447688163529572
-6.272185307179583	0.9057589821214236	-495167.8450670324	0.923865287036505
-6.271185307179582	0.8976485351743219	-581113.1748600289	0.9066409965344118
-6.270185307179582	0.8896115762001557	-672527.8750009626	0.8927876259897151
-6.269185307179582	0.8816475030481965	-769129.0083963181	0.882013148964713
-6.268185307179581	0.8737557172455042	-870641.4500261452	0.8740412023796269
-6.267185307179581	0.8659356239960991	-976797.7244192555	0.8686104765448955
-6.2661853071795806	0.8581866321798003	-1087337.8459422872	0.8654741238114745
-6.26518530717958	0.8505081543505892	-1202009.1618602385	0.8643991853735128
-6.26418530717958	0.8428996067345612	-1320566.1981266679	0.8651660357675889
-6.2631853071795796	0.8353604092275091	-1442770.5078622962	0.8675678446223621
-6.262185307179579	0.8278899853920191	-1568390.5224813074	0.8714100552219206
-6.261185307179579	0.8204877624542517	-1697201.40542521	0.8765098794554469
-6.2601853071795786	0.8131531713003357	-1828984.9084646287	0.8826958087349243
-6.259185307179578	0.8058856464723042	-1963529.230529981	0.8898071404715558
-6.258185307179578	0.7986846261637454	-2100628.879032458	0.8976935197103991
-6.2571853071795775	0.7915495522150447	-2240084.533637316	0.906214495531304
-6.256185307179577	0.784479870108271	-2381702.9124519587	0.9152390918327594
-6.255185307179577	0.7774750289617508	-2525296.6405918133	0.9246453921235331
-6.2541853071795765	0.7705344815242171	-2670684.1210875036	0.934320137955171
-6.253185307179576	0.7636576841686961	-2817689.408097336	0.9441583406364326
-6.252185307179576	0.7568440968860612	-2966142.082389576	0.954062905878583
-6.2511853071795755	0.7500931832781933	-3115877.129059498	0.9639442710281977
-6.250185307179575	0.7434044105509019	-3266734.817446686	0.9737200545516835
-6.249185307179575	0.7367772495064981	-3418560.583218475	0.9833147174431658
-6.2481853071795745	0.7302111745360639	-3571204.912585995	0.9926592362346545
-6.247185307179574	0.7237056636114615	-3724523.228619603	1.0016907872945853
-6.246185307179574	0.7172601982769762	-3878375.7796310736	1.0103524421078094
-6.2451853071795735	0.7108742636407432	-4032627.5295903087	1.0185928732370049
-6.244185307179573	0.704547348365897	-4187148.050544737	1.0263660706722428
-6.243185307179573	0.6982789446613795	-4341811.417010115	1.0336310682820313
-6.2421853071795725	0.6920685482725585	-4496496.102301754	1.0403516800856918
