x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	4.220402074893789
-6.282185307179586	0.01965862564335563	4.080394509939777
-6.281185307179586	0.0783090521644706	3.9434261492951572
-6.280185307179585	0.17546577310949796	3.809460251107413
-6.279185307179585	0.31064682573721636	3.67846037198684
-6.278185307179585	0.4833737721263128	3.5503903652167366
-6.277185307179584	0.6931716803616235	3.4252143789721723
-6.276185307179584	0.9395691057989684	3.3028968545473556
-6.275185307179584	1.2220980724082384	3.1834025245916715
-6.274185307179583	1.540294054194656	3.066696411354177
-6.273185307179583	1.8936959566978007	2.9527438249366296
-6.272185307179583	2.281846098568197	2.8415103615549953
-6.271185307179582	2.7042901932212406	2.7329619018093285
-6.270185307179582	3.1605773305680733	2.6270646089621446
-6.269185307179582	3.6502599588233258	2.523784927225068
-6.268185307179581	4.172893866389371	2.423089580053783
-6.267185307179581	4.728038163816784	2.3249455684513656
-6.2661853071795806	5.315255265840896	2.2293201692797697
-6.26518530717958	5.9341108734940455	2.1361809335795567
-6.26418530717958	6.584173956293359	2.0454956848978028
-6.2631853071795796	7.265016734503817	1.957232517624109
-6.262185307179579	7.976214661476207	1.8713597953347914
-6.261185307179579	8.717346406059935	1.787846149145064
-6.2601853071795786	9.487993835090323	1.7066604760692463
-6.259185307179578	10.287741995950032	1.627771937389058
-6.258185307179578	11.11617909920461	1.5511499570297662
-6.2571853071795775	11.972896501311748	1.476764219944326
-6.256185307179577	12.857488687403926	1.4045846705053906
-6.255185307179577	13.769553254144547	1.3345815109051475
-6.2541853071795765	14.708690892656742	1.2667251995630555
-6.253185307179576	15.674505371525198	1.2009864495412939
-6.252185307179576	16.66660351987041	1.1373362269679623
-6.2511853071795755	17.684595210495065	1.0757457494680778
-6.250185307179575	18.72809334310268	1.0161864846021689
-6.249185307179575	19.79671382758778	0.9586301483125643
-6.2481853071795745	20.890075567397744	0.9030487033772966
-6.247185307179574	22.0078004429659	0.8494143578715497
-6.246185307179574	23.14951329521562	0.797699563636739
-6.2451853071795735	24.314841909135296	0.7478770147570273
-6.244185307179573	25.503416997423766	0.699919646043335
-6.243185307179573	26.71487218420617	0.653800631524867
-6.2421853071795725	27.948843988819824	0.609493382947976
-6.241185307179572	29.204971809669907	0.5669715482824544
-6.240185307179572	30.482897908154815	0.5262090102351752
-6.2391853071795715	31.78226739266085	0.4871798847710158
-6.238185307179571	33.10272820262604	0.44985851964114953
-6.237185307179571	34.44393109267277	0.41421949291851556
-6.2361853071795705	35.80552961680924	0.38023761154052094
-6.23518530717957	37.18718011269913	0.34788790985899987
-6.23418530717957	38.588541685999644	0.3171456481972549
-6.2331853071795695	40.00927619476738	0.2879863114142699
-6.232185307179569	41.44904823393191	0.2603856074760147
-6.231185307179569	42.907525119836905	0.23431946603378506
-6.2301853071795685	44.38437687484851	0.20976403700964386
-6.229185307179568	45.87927621203077	0.18669568918880686
-6.228185307179568	47.39189851988754	0.16509100881899996
-6.2271853071795675	48.92192184717149	0.14492679821682197
-6.226185307179567	50.46902688775904	0.12618007438094914
-6.225185307179567	52.032896965591384	0.10882806761226027
-6.2241853071795665	53.6132180196817	0.09284822014080651
-6.223185307179566	55.20967858918763	0.0782181847595762
-6.222185307179566	56.82196979854943	0.06491582346511049
-6.2211853071795655	58.44978534269325	0.05291920610482914
-6.220185307179565	60.092821472299185	0.04220660903108153
-6.219185307179565	61.75077697913448	0.03275651376196187
-6.2181853071795645	63.42335318145076	0.024547605648733484
-6.217185307179564	65.1102539094459	0.01755877254992655
-6.216185307179564	66.8111854907898	0.01176910351205318
-6.2151853071795635	68.52585673621402	0.0071578874568765105
-6.214185307179563	70.2539789251651	0.0037046118752956936
-6.213185307179563	71.99526579152106	0.0013889615277076217
-6.2121853071795625	73.74943350937157	0.00019081715086888273
-6.211185307179562	75.51620067886033	9.025417127628277e-05
-6.210185307179562	77.29528831209089	0.0010675414249390336
-6.2091853071795615	79.08641981909462	0.0031031398835911217
-6.208185307179561	80.88932099386084	0.006177701387290124
-6.207185307179561	82.70372000042956	0.01027206738334685
-6.2061853071795605	84.52934735904546	0.01536726767164387
-6.20518530717956	86.36593593237399	0.021444519156203934
-6.20418530717956	88.21322091177856	0.028485224603038595
-6.2031853071795595	90.07093980365914	0.03647097140429034
-6.202185307179559	91.93883241585176	0.04538353034854459
-6.201185307179559	93.81664084408895	0.05520485439736178
-6.2001853071795585	95.70410945852035	0.06591707746797593
-6.199185307179558	97.60098489029413	0.07750251322211016
-6.198185307179558	99.50701601819836	0.08994365386095265
-6.1971853071795575	101.42195395536217	0.10322316892617894
-6.196185307179557	103.34555203601688	0.11732390410703036
-6.195185307179557	105.27756580231629	0.13222888005347427
-6.1941853071795565	107.21775299121668	0.14792129119532166
-6.193185307179556	109.1658735214157	0.1643845045673511
-6.192185307179556	111.12168948034986	0.18160205864038897
-6.1911853071795555	113.08496511125101	0.19955766215829474
-6.190185307179555	115.05546680026144	0.21823519298090072
-6.189185307179555	117.03296306360652	0.23761869693278376
-6.1881853071795545	119.01722453482637	0.25769238665789285
-6.187185307179554	121.0080239520642	0.27844064048004724
-6.186185307179554	123.0051361454136	0.29984800126918737
-6.1851853071795535	125.00833802432194	0.3218991753134311
-6.184185307179553	127.01740856505181	0.3445790311968755
-6.183185307179553	129.03212879819927	0.3678725986831123
-6.1821853071795525	131.05228179626886	0.39176506760448276
-6.181185307179552	133.07765266130525	0.41624178675697443
-6.180185307179552	135.10802851258114	0.44128826280077293
-6.1791853071795515	137.14319847434166	0.46689015916647864
-6.178185307179551	139.18295366360448	0.49303329496688636
-6.177185307179551	141.22708717801572	0.5197036439143676
-6.1761853071795505	143.27539408376188	0.5468873332438087
-6.17518530717955	145.3276714035363	0.5745706426410615
-6.17418530717955	147.383718104562	0.6027400031769419
-6.1731853071795495	149.44333508666824	0.631381996246679
-6.172185307179549	151.50632517042288	0.6604833525148237
-6.171185307179549	153.57249308531874	0.6900309508656334
-6.1701853071795485	155.6416454580147	0.720011817358827
-6.169185307179548	157.71359080063087	0.7504131241907568
-6.168185307179548	159.7881394990976	0.7812221886609416
-6.1671853071795475	161.86510380155858	0.8124264721439316
-6.166185307179547	163.94429780682745	0.8440135790665277
-6.165185307179547	166.02553745289794	0.8759712558902704
-6.1641853071795465	168.1086405055066	0.9082873900992001
-6.163185307179546	170.19342654675003	0.9409500091929087
-6.162185307179546	172.2797169637528	0.9739472796847829
-6.1611853071795455	174.36733493739024	1.0072675061054743
-6.160185307179545	176.45610543106224	1.040899130011554
-6.159185307179545	178.54585517951963	1.0748307289993206
-6.1581853071795445	180.63641267774292	1.1090510157237734
-6.157185307179544	182.72760816987275	1.1435488369226836
-6.156185307179544	184.81927363819202	1.178313172445757
-6.1551853071795435	186.91124279215907	1.2133331342889095
-6.154185307179543	189.00335105749363	1.2485979656335577
-6.153185307179543	191.0954355653119	1.2840970398909586
-6.1521853071795425	193.1873351413144	1.3198198597515614
-6.151185307179542	195.27889029502285	1.3557560562393378
-6.150185307179542	197.36994320906945	1.3918953877711004
