x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	0.4108298920537903
-6.282185307179586	2.120239349277857	0.38268463952011333
-6.281185307179586	8.417721978738124	0.35581818800675913
-6.280185307179585	18.798561525244747	0.33019787649094245
-6.279185307179585	33.1701499971575	0.30579160552182816
-6.278185307179585	51.44114455867986	0.28256783018834
-6.277185307179584	73.52145442633032	0.2604955531539921
-6.276185307179584	99.32222787672734	0.23954431775830132
-6.275185307179584	128.75583936488363	0.21968420118441534
-6.274185307179583	161.73587675220972	0.2008858076922284
-6.273185307179583	198.17712864343213	0.18312026191668207
-6.272185307179583	237.99557183163682	0.16635920223068323
-6.271185307179582	281.10835885065376	0.15057477417212495
-6.270185307179582	327.4338056340012	0.13573962393464867
-6.269185307179582	376.8913792796171	0.1218268919215233
-6.268185307179581	429.40168591960645	0.10881020636220595
-6.267185307179581	484.88645869423766	0.09666367699122458
-6.2661853071795806	543.2685458294344	0.08536188878872686
-6.26518530717958	604.4718988169974	0.07487989578235421
-6.26418530717958	668.4215606968135	0.06519321490994279
-6.2631853071795796	735.0436544403074	0.05627781994254011
-6.262185307179579	804.2653714343817	0.04811013546740117
-6.261185307179579	876.0149600651279	0.04066703093034996
-6.2601853071795786	950.2217144005596	0.033925814737124416
-6.259185307179578	1026.8159629716567	0.027864228413331582
-6.258185307179578	1105.7290576509754	0.022460440822398287
-6.2571853071795775	1186.8933626281353	0.017693042441202622
-6.256185307179577	1270.2422434814432	0.013541039692892554
-6.255185307179577	1355.7100563449671	0.009983849336416939
-6.2541853071795765	1443.2321371703308	0.007001292912446444
-6.253185307179576	1532.7447910825617	0.0045735912450959315
-6.252185307179576	1624.185281829263	0.0026813589990898334
-6.2511853071795755	1717.4918213224478	0.001305599292005355
-6.250185307179575	1812.6035592723256	0.0004276983610201901
-6.249185307179575	1909.4605729123712	2.9420283853553997e-05
-6.2481853071795745	2008.0038568150133	9.290175343912299e-05
-6.247185307179574	2108.175312797219	0.0006006469058719155
-6.246185307179574	2209.917739915373	0.0015355222013233583
-6.2451853071795735	2313.1748245487306	0.0028807513573683163
-6.244185307179573	2417.8911305708157	0.004619910334371591
-6.243185307179573	2524.0120896080984	0.00673692237260104
-6.2421853071795725	2631.483991385291	0.0092160530805111
-6.241185307179572	2740.253974156628	0.012041905573901945
-6.240185307179572	2850.2700152224884	0.01519941566551819
-6.2391853071795715	2961.480921530701	0.018673847104650143
-6.238185307179571	3073.8363203619288	0.02245078686644142
-6.237185307179571	3187.2866500984496	0.026516140490381868
-6.2361853071795705	3301.783151075781	0.030856127467646988
-6.23518530717957	3417.277856516459	0.035457276676961746
-6.23418530717957	3533.7235835453716	0.04030642186846922
-6.2331853071795695	3651.073924286057	0.04539069719531541
-6.232185307179569	3769.2832370373258	0.05069753279253808
-6.231185307179569	3888.306637529601	0.056214650402847344
-6.2301853071795685	4008.099990260403	0.061930059049011166
-6.229185307179568	4128.619899908335	0.06783205075235033
-6.228185307179568	4249.823702825017	0.07390919629702652
-6.2271853071795675	4371.6694586043495	0.08015034103981133
-6.226185307179567	4494.115941728519	0.08654460076483927
-6.225185307179567	4617.122633290182	0.09308135758308411
-6.2241853071795665	4740.649712790243	0.09975025587615105
-6.223185307179566	4864.658050010607	0.106541198283999
-6.222185307179566	4989.109196961414	0.11344434173632312
-6.2211853071795655	5113.965379902118	0.1204500935271241
-6.220185307179565	5239.189491435863	0.12754910743216075
-6.219185307179565	5364.745082676618	0.1347322798689926
-6.2181853071795645	5490.596355488521	0.1419907460991433
-6.217185307179564	5616.708154796767	0.14931587647212674
-6.216185307179564	5743.045960969696	0.15669927271096096
-6.2151853071795635	5869.575882271325	0.16413276423879453
-6.214185307179563	5996.264647383908	0.1716084045463937
-6.213185307179563	6123.0795979999475	0.17911846760003558
-6.2121853071795625	6249.988681483128	0.18665544428952952
-6.211185307179562	6376.9604435976	0.19421203891607253
-6.210185307179562	6503.96402130516	0.20178116571950844
-6.2091853071795615	6630.969135629761	0.20935594544473413
-6.208185307179561	6757.946084588774	0.21692970194690442
-6.207185307179561	6884.865736190626	0.224495958835079
-6.2061853071795605	7011.699521498131	0.23204843615405768
-6.20518530717956	7138.419427757151	0.23958104710400363
-6.20418530717956	7264.997991589953	0.24708789479755455
-6.2031853071795595	7391.408292252876	0.2545632690541684
-6.202185307179559	7517.6239449577015	0.26200164323128394
-6.201185307179559	7643.619094256286	0.26939767109205603
-6.2001853071795585	7769.368407487978	0.27674618370933435
-6.199185307179558	7894.84706828926	0.28404218640554296
-6.198185307179558	8020.030770165198	0.29128085572823254
-6.1971853071795575	8144.895710122153	0.29845753646090617
-6.196185307179557	8269.41858236134	0.3055677386688534
-6.195185307179557	8393.57657203271	0.31260713477973917
-6.1941853071795565	8517.34734904865	0.319571556698554
-6.193185307179556	8640.709061957112	0.3264569929567006
-6.192185307179556	8763.640331873652	0.3332595858948946
-6.1911853071795555	8886.12024647192	0.3399756288795649
-6.190185307179555	9008.128354032113	0.3466015635525311
-6.189185307179555	9129.644657546954	0.3531339771135748
-6.1881853071795545	9250.649608884845	0.3595695996356668
-6.187185307179554	9371.124103009453	0.36590530141259825
-6.186185307179554	9491.04947225566	0.3721380903386466
-6.1851853071795535	9610.407480661075	0.37826510932006413
-6.184185307179553	9729.180318352954	0.3842836337180827
-6.183185307179553	9847.350595989848	0.39019106882313814
-6.1821853071795525	9964.901339257749	0.3959849473600942
-6.181185307179552	10081.815983420087	0.4016629270241253
-6.180185307179552	10198.078367921378	0.40722278804700485
-6.1791853071795515	10313.67273104388	0.41266243079357906
-6.178185307179551	10428.58370461699	0.41797987338807235
-6.177185307179551	10542.796308778812	0.4231732493700198
-6.1761853071795505	10656.295946789696	0.4282408053795394
-6.17518530717955	10769.06839989702	0.4331808988716638
-6.17418530717955	10881.09982225109	0.43799199585952425
-6.1731853071795495	10992.376735871601	0.44267266868605426
-6.172185307179549	11102.88602566425	0.4472215938239908
-6.171185307179549	11212.614934487157	0.4516375497039469
-6.1701853071795485	11321.551058266628	0.4559194145702346
-6.169185307179548	11429.682341161864	0.4600661643642346
-6.168185307179548	11536.997070778334	0.4640768706350467
-6.1671853071795475	11643.48387342919	0.46795069847715476
-6.166185307179547	11749.131709444579	0.471686904494904
-6.165185307179547	11853.929868528237	0.4752848347934901
-6.1641853071795465	11957.867965161222	0.4787439229962332
-6.163185307179546	12060.935934052146	0.4820636882879352
-6.162185307179546	12163.124025633695	0.4852437334840093
-6.1611853071795455	12264.422801604998	0.48828374312519435
-6.160185307179545	12364.823130519517	0.49118348159759895
-6.159185307179545	12464.316183417972	0.4939427912778256
-6.1581853071795445	12562.893429506057	0.496561590702983
-6.157185307179544	12660.546631876501	0.49903987276529965
-6.156185307179544	12757.26784327517	0.5013777029311324
-6.1551853071795435	12853.04940191072	0.5035752174841679
-6.154185307179543	12947.883927307621	0.5056326217925301
-6.153185307179543	13041.764316202036	0.5075501885996219
-6.1521853071795425	13134.683738480311	0.5093282563384436
-6.151185307179542	13226.635633159605	0.5109672274691677
-6.150185307179542	13317.613704410458	0.512467566839784
