x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	1.1551554871388217
-6.282185307179586	861.6737459667281	1.004129444306285
-6.281185307179586	3405.6022844504178	0.8666890304433854
-6.280185307179585	7571.17093990019	0.7421079115087804
-6.279185307179585	13299.112086047968	0.62968716345717
-6.278185307179585	20531.481950430083	0.5287544791079708
-6.277185307179584	29211.637753909992	0.4386633934949956
-6.276185307179584	39284.21518098705	0.35879252733888467
-6.275185307179584	50695.10617672402	0.2885448482899837
-6.274185307179583	63391.43706617232	0.22734694959544088
-6.273185307179583	77321.54699222009	0.17464834584971634
-6.272185307179583	92434.96666783425	0.1299207854935206
-6.271185307179582	108682.39743871382	0.09265757973180122
-6.270185307179582	126015.69065241396	0.062372947546674995
-6.269185307179582	144387.82733004834	0.03860137648695605
-6.268185307179581	163752.8981367182	0.02089699892099761
-6.267185307179581	184066.08364686117	0.008832983444816866
-6.2661853071795806	205283.6349007577	0.0020009411429330326
-6.26518530717958	227362.85424847068	1.0346404127559161e-05
-6.26418530717958	250262.07647754316	0.002487971999558747
-6.2631853071795796	273940.65022081346	0.009077338135622948
-6.262185307179579	298358.91964075295	0.019438175198664198
-6.261185307179579	323478.2063867736	0.033245899913753374
-6.2601853071795786	349260.7918219866	0.050191104644257134
-6.259185307179578	375669.8995159394	0.06997905956359096
-6.258185307179578	402669.67799990013	0.09232922743540706
-6.2571853071795775	430225.18378128647	0.116974790742712
-6.256185307179577	458302.3646138875	0.14366219091105525
-6.255185307179577	486868.0430205598	0.17215067937533401
-6.2541853071795765	515889.9000651158	0.20221188024393477
-6.253185307179576	545336.4593701633	0.233629364318501
-6.252185307179576	575177.0713776886	0.2661982342315827
-6.2511853071795755	605381.8978492196	0.2997247204685889
-6.250185307179575	635921.8966024312	0.33402578804477595
-6.249185307179575	666768.8064811033	0.36892875361176214
-6.2481853071795745	697895.1325553615	0.40427091277217675
-6.247185307179574	729274.1315491934	0.4398991773849767
-6.246185307179574	760879.7974922289	0.4756697226476316
-6.2451853071795735	792686.8475928494	0.5114476437454772
-6.244185307179573	824670.7083296911	0.5471066218619905
-6.243185307179573	856807.5017586632	0.582528599347494
-6.2421853071795725	889074.032032631	0.6176034638475546
-6.241185307179572	921447.7721309294	0.6522287411957264
-6.240185307179572	953906.8507959382	0.686309296878882
-6.2391853071795715	986430.039673952	0.719757045886896
-6.238185307179571	1018996.7406576294	0.7524906707616437
-6.237185307179571	1051586.973427325	0.7844353476639445
-6.2361853071795705	1084181.3631886528	0.8155224802801151
-6.23518530717957	1116761.1286036463	0.8456894413931064
-6.23418530717957	1149308.0699129275	0.8748793219465465
-6.2331853071795695	1181804.5572463076	0.9030406874329808
-6.232185307179569	1214233.519119287	0.9301273414407785
-6.231185307179569	1246578.4311129597	0.9560980961972969
-6.2301853071795685	1278823.304734829	0.980916549948698
-6.229185307179568	1310952.6764581031	1.0045508710200788
-6.228185307179568	1342951.5969370292	1.0269735884022184
-6.2271853071795675	1374805.6203959102	1.0481613887141958
-6.226185307179567	1406500.7941894142	1.0680949193940639
-6.225185307179567	1438023.6485318576	1.0867585979724026
-6.2241853071795665	1469361.186393148	1.1041404272863506
-6.223185307179566	1500500.873559124	1.1202318164945027
-6.222185307179566	1531430.6288540254	1.1350274077554774
-6.2211853071795655	1562138.8145228792	1.148524908435896
-6.220185307179565	1592614.2267715957	1.1607249287157901
-6.219185307179565	1622846.086462616	1.171630824462086
-6.2181853071795645	1652824.0299639634	1.1812485452433772
-6.217185307179564	1682538.100149573	1.189586487361511
-6.216185307179564	1711978.737548795	1.1966553517779834
-6.2151853071795635	1741136.7716430489	1.2024680068155578
-6.214185307179563	1770003.4123075276	1.2070393555176588
-6.213185307179563	1798570.2413959727	1.2103862075506875
-6.2121853071795625	1826829.2044665099	1.2125271555363748
-6.211185307179562	1854772.602646581	1.2134824557036248
-6.210185307179562	1882393.0846350216	1.2132739127515264
-6.2091853071795615	1909683.6388393687	1.2119247688172934
-6.208185307179561	1936637.5856464813	1.209459596444968
-6.207185307179561	1963248.5698246348	1.2059041954529417
-6.2061853071795605	1989510.5530551905	1.2012854936001642
-6.20518530717956	2015417.8065920493	1.1956314509531991
-6.20418530717956	2040964.904047043	1.1889709678580098
-6.2031853071795595	2066146.7142995233	1.1813337964224098
-6.202185307179559	2090958.3945283503	1.172750455417062
-6.201185307179559	2115395.383364531	1.1632521485047094
-6.2001853071795585	2139453.394162834	1.1528706857091833
-6.199185307179558	2163128.408390623	1.1416384080376267
-6.198185307179558	2186416.6691322727	1.1295881151709803
-6.1971853071795575	2209314.6747074947	1.1167529961397844
-6.196185307179557	2231819.1724019176	1.103166562903858
-6.195185307179557	2253927.152308343	1.0888625867561705
-6.1941853071795565	2275635.841277054	1.0738750374729915
-6.193185307179556	2296942.6969735865	1.0582380251339005
-6.192185307179556	2317845.4020424406	1.0419857445369276
-6.1911853071795555	2338341.8583751754	1.0251524221356962
-6.190185307179555	2358430.18148136	1.0077722654268713
-6.189185307179555	2378108.6949608903	0.9898794147179659
-6.1881853071795545	2397375.9250761974	0.9715078972068435
-6.187185307179554	2416230.5954228616	0.9526915833058219
-6.186185307179554	2434671.6216972233	0.9334641451447885
-6.1851853071795535	2452698.1065595294	0.9138590171890649
-6.184185307179553	2470309.334591215	0.8939093589092142
-6.183185307179553	2487504.7673449554	0.8736480194413772
-6.1821853071795525	2504284.0384860816	0.8531075041779744
-6.181185307179552	2520646.949024026	0.8323199432301274
-6.180185307179552	2536593.462632445	0.8113170617042589
-6.1791853071795515	2552123.7010567053	0.7901301517367183
-6.178185307179551	2567237.939607448	0.7687900462315493
-6.177185307179551	2581936.6027388824	0.747327094247701
-6.1761853071795505	2596220.259710615	0.7257711379832168
-6.17518530717955	2610089.620331703	0.7041514913051743
-6.17418530717955	2623545.5307857236	0.6824969197752004
-6.1731853071795495	2636588.9695356055	0.6608356221217141
-6.172185307179549	2649221.0433070427	0.6391952131110232
-6.171185307179549	2661442.9831492994	0.6176027077705547
-6.1701853071795485	2673256.140572195	0.5960845069186547
-6.169185307179548	2684661.9837581515	0.5746663839563741
-6.168185307179548	2695662.0938481214	0.5533734728777334
-6.1671853071795475	2706258.161300278	0.5322302574560447
-6.166185307179547	2716451.982320373	0.5112605615647502
-6.165185307179547	2726245.455362603	0.49048754059240585
-6.1641853071795465	2735640.577699954	0.46993367391226437
-6.163185307179546	2744639.442062922	0.44962075836790727
-6.162185307179546	2753244.2333455435	0.42956990273737994
-6.1611853071795455	2761457.225377716	0.40980152313911394
-6.160185307179545	2769280.7777627395	0.39033533934386583
-6.159185307179545	2776717.3327790922	0.3711903719578125
-6.1581853071795445	2783769.412345425	0.35238494044272106
-6.157185307179544	2790439.6150477626	0.33393666194010163
-6.156185307179544	2796730.6132279704	0.31586245086697273
-6.1551853071795435	2802645.1501324666	0.2981785192517044
-6.154185307179543	2808186.0371202985	0.28090037777929233
-6.153185307179543	2813356.1509295716	0.26404283751610014
-6.1521853071795425	2818158.431001332	0.24762001228493885
-6.151185307179542	2822595.876859994	0.23164532166211688
-6.150185307179542	2826671.5455494137	0.21613149456877248
-6.1491853071795415	2830388.549123674	0.20109057342963566
-6.148185307179541	2833750.052191746	0.18653391887299076
