x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	2.7080028137197525
-6.282185307179586	0.0003893902025646767	2.6364599813174525
-6.281185307179586	0.0015492837299079243	2.566157492578371
-6.280185307179585	0.0034673371229051453	2.49708321667462
-6.279185307179585	0.006131302732699129	2.429225103075673
-6.278185307179585	0.009529028216605506	2.362571181142341
-6.277185307179584	0.013648456036268186	2.29710955972262
-6.276185307179584	0.018477622958153028	2.232828426749498
-6.275185307179584	0.02400465955645059	2.169716048840815
-6.274185307179583	0.03021778971818634	2.107760770900943
-6.273185307179583	0.037105330150676075	2.0469510157244564
-6.272185307179583	0.04465568989125901	1.9872752836017151
-6.271185307179582	0.05285736981925604	1.9287221519262863
-6.270185307179582	0.06169896217027315	1.8712802748043689
-6.269185307179582	0.07116915005266611	1.8149383826660017
-6.268185307179581	0.08125670696622944	1.7596852818781328
-6.267185307179581	0.0919504963231933	1.7055098543596392
-6.2661853071795806	0.10323947097132213	1.6524010571980874
-6.26518530717958	0.11511267271926029	1.600347922268372
-6.26418530717958	0.12755923186404694	1.5493395558531748
-6.2631853071795796	0.14056836672076167	1.499365138265184
-6.262185307179579	0.15412938315440372	1.4504139234712046
-6.261185307179579	0.16823167411384077	1.4024752387179653
-6.2601853071795786	0.18286471916788205	1.3555384841597091
-6.259185307179578	0.19801808404354826	1.3095931324876169
-6.258185307179578	0.21368142016636116	1.264628728560898
-6.2571853071795775	0.22984446420276827	1.2206348890396654
-6.256185307179577	0.24649703760464525	1.1776013020195402
-6.255185307179577	0.26362904615583005	1.135517726667926
-6.2541853071795765	0.28123047952079727	1.0943739928620904
-6.253185307179576	0.2992914107952981	1.0541600008288468
-6.252185307179576	0.3178019960590399	1.0148657207859388
-6.2511853071795755	0.3367524739304596	0.9764811925851679
-6.250185307179575	0.3561331651234254	0.9389965253571031
-6.249185307179575	0.3759344720059805	0.902401897157491
-6.2481853071795745	0.39614687816106986	0.8666875546153007
-6.247185307179574	0.4167609479492128	0.8318438125823732
-6.246185307179574	0.43776732607320845	0.7978610537847659
-6.2451853071795735	0.45915673714473604	0.7647297284756434
-6.244185307179573	0.4809199852528905	0.7324403540897686
-6.243185307179573	0.5030479535347223	0.7009835148996595
-6.2421853071795725	0.5255316037476262	0.6703498616732505
-6.241185307179572	0.5483619758436709	0.6405301113331667
