x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	2.1598475378976882
-6.282185307179586	0.739936437249582	2.0318404945480477
-6.281185307179586	2.940202904654739	1.9089120131228499
-6.280185307179585	6.571747991530304	1.790944874830842
-6.279185307179585	11.605868232687122	1.6778237366786912
-6.278185307179585	18.01420496661069	1.5694351088854428
-6.277185307179584	25.768741216747284	1.4656673325116154
-6.276185307179584	34.841798595753716	1.3664105573013936
-6.275185307179584	45.2060342325684	1.2715567197363045
-6.274185307179583	56.834437722161354	1.1809995212985993
-6.273185307179583	69.70032809782225	1.0946344069428142
-6.272185307179583	83.77735082584573	1.0123585437738696
-6.271185307179582	99.03947482247455	0.9340707999300323
-6.270185307179582	115.46098949296179	0.8596717236692972
-6.269185307179582	133.016501792613	0.7890635226574032
-6.268185307179581	151.68093330967216	0.7221500434559991
-6.267185307179581	171.4295173699132	0.6588367512094784
-6.2661853071795806	192.23779616280316	0.5990307095287372
-6.26518530717958	214.08161788909905	0.5426405605704439
-6.26418530717958	236.93713392974598	0.48957650531025443
-6.2631853071795796	260.7807960359428	0.43975028400837357
-6.262185307179579	285.58935354023964	0.39307515686610073
-6.261185307179579	311.33985058853904	0.34946588487166497
-6.2601853071795786	338.0096233928642	0.30883871083394077
-6.259185307179578	365.57629750476883	0.2711113406026332
-6.258185307179578	394.01778510925317	0.2362029244732814
-6.2571853071795775	423.3122823390602	0.2040340387757451
-6.256185307179577	453.4382666092215	0.1745266676446734
-6.255185307179577	484.3744939717253	0.14760418497045713
-6.2541853071795765	516.0999964901798	0.12319133652935454
-6.253185307179576	548.5940796343434	0.10121422229119803
-6.252185307179576	581.836319694397	0.08160027890333876
-6.2511853071795755	615.8065612148324	0.06427826234948186
-6.250185307179575	650.4849144478355	0.04917823078186323
-6.249185307179575	685.8517528260312	0.03623152752549197
-6.2481853071795745	721.8877104544782	0.025370764253030087
-6.247185307179574	758.5736796217841	0.01652980432890161
-6.246185307179574	795.8908083302191	0.009643746321375324
-6.2451853071795735	833.8204978447088	0.004648907681120584
-6.244185307179573	872.3444002605858	0.0014828085849565298
-6.243185307179573	911.4444160899792	8.415594352217948e-05
-6.2421853071795725	951.1026918667181	0.00039282757139436075
-6.241185307179572	991.3016177696428	0.0023498565184494336
-6.240185307179572	1032.0238252641925	0.005897415561106567
-6.2391853071795715	1073.2521847621556	0.010978801852126852
-6.238185307179571	1114.9698032994754	0.017538421727773312
-6.237185307179571	1157.1600222319762	0.025521775670909075
-6.2361853071795705	1199.8064149489205	0.03487544342882354
-6.23518530717957	1242.8927846042477	0.04554706928457719
-6.23418530717957	1286.4031618654196	0.05748534748047762
-6.2331853071795695	1330.3218026797288	0.07064000779252821
-6.232185307179569	1374.6331860579664	0.08496180125458375
-6.231185307179569	1419.3220118753413	0.10040248603093294
-6.2301853071795685	1464.3731986895416	0.11691481343618981
-6.229185307179568	1509.7718815758071	0.13445251410114611
-6.228185307179568	1555.5034099789325	0.15297028428342763
-6.2271853071795675	1601.553345582062	0.17242377232182649
-6.226185307179567	1647.907460192193	0.19276956523297062
-6.225185307179567	1694.5517336422547	0.21396517544926652
-6.2241853071795665	1741.4723517096752	0.235969027696879
-6.223185307179566	1788.6557040513135	0.2587404460125682
-6.222185307179566	1836.0883821546631	0.28223964089830844
-6.2211853071795655	1883.7571773052086	0.3064276966124082
-6.220185307179565	1931.649078569836	0.33126655859605836
-6.219185307179565	1979.7512707961987	0.3567190210342097
-6.2181853071795645	2028.051132627911	0.3827487145495443
-6.217185307179564	2076.5362345355006	0.4093200940285038
-6.216185307179564	2125.1943368629795	0.4363984265782309
-6.2151853071795635	2174.013387889965	0.4639497796132892
-6.214185307179563	2222.981521909215	0.49194100907114724
-6.213185307179563	2272.0870573195084	0.5203397477552244
-6.2121853071795625	2321.318494733742	0.5491143938044731
-6.211185307179562	2370.6645151021653	0.5782340992884581
-6.210185307179562	2420.113977850639	0.6076687589267712
-6.2091853071795615	2469.65591903382	0.6373889989317906
-6.208185307179561	2519.2795495031824	0.6673661659737168
-6.207185307179561	2568.974253089764	0.69757231626679
-6.2061853071795605	2618.7295848015588	0.7279802047757569
-6.20518530717956	2668.5352690354307	0.7585632745414217
-6.20418530717956	2718.3811978034782	0.7892956461243364
-6.2031853071795595	2768.257428973743	0.8201521071656284
-6.202185307179559	2818.1541845251627	0.8511081020638803
-6.201185307179559	2868.061848816689	0.8821397217671154
-6.2001853071795585	2917.970966870445	0.9132236936788838
-6.199185307179558	2967.872242668872	0.9443373716774159
-6.198185307179558	3017.756537465734	0.9754587262469563
-6.1971853071795575	3067.6148681109057	1.006566334720181
-6.196185307179557	3117.4384053888466	1.0376393716308026
-6.195185307179557	3167.2184723706737	1.06865759917542
-6.1941853071795565	3216.9465427797404	1.0996013577835777
-6.193185307179556	3266.614239370617	1.1304515567951534
-6.192185307179556	3316.2133323214102	1.161189665244117
-6.1911853071795555	3365.735737639309	1.1917977027476787
-6.190185307179555	3415.173515579272	1.2222582305000043
-6.189185307179555	3464.518869075776	1.2525543423694414
-6.1881853071795545	3513.7641421875333	1.2826696560984296
-6.187185307179554	3562.9018185550785	1.312588304605187
-6.186185307179554	3611.924519871166	1.3422949273862097
-6.1851853071795535	3660.8250043638536	1.3717746620187405
-6.184185307179553	3709.59616529222	1.4010131357623097
-6.183185307179553	3758.2310294546164	1.4299964572584196
-6.1821853071795525	3806.722755709355	1.4587112083275884
-6.181185307179552	3855.0646335077763	1.4871444358627772
-6.180185307179552	3903.250081439589	1.5152836438183876
-6.1791853071795515	3951.2726457904023	1.5431167852940078
-6.178185307179551	3999.125999111389	1.5706322547119635
-6.177185307179551	4046.8039388009606	1.5978188800879125
