x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	0.24500392109494395
-6.282185307179586	352.7368298717095	0.21632941541057127
-6.281185307179586	1395.4403755114422	0.1899513036976629
-6.280185307179585	3105.2054872816566	0.16576077769434894
-6.279185307179585	5459.594736304376	0.14365265788330261
-6.278185307179585	8436.631036748233	0.12352530088588753
-6.277185307179584	12014.790365408286	0.10528050875753503
-6.276185307179584	16172.994577464708	0.08882344015198773
-6.275185307179584	20890.604317317575	0.07406252332249608
-6.274185307179583	26147.412023406458	0.060909370928244444
-6.273185307179583	31923.635025934305	0.04927869661508766
-6.272185307179583	38199.90873642639	0.0390882333399285
-6.271185307179582	44957.27992806577	0.030258653408521408
-6.270185307179582	52177.20010575798	0.022713490197118658
-6.269185307179582	59841.51896488716	0.016379061528494998
-6.268185307179581	67932.47793773841	0.01118439467357335
-6.267185307179581	76432.70382656991	0.007061152950315619
-6.2661853071795806	85325.20252232911	0.003943563891684598
-6.26518530717958	94593.35280801899	0.0017683489552270393
-6.26418530717958	104220.90024572794	0.0004746547470533269
-6.2631853071795796	114191.95114635024	3.985733382005918e-06
-6.262185307179579	124490.96662103116	0.0003001384134191376
-6.261185307179579	135102.75671338232	0.0013091369274050857
-6.2601853071795786	146012.47461152266	0.0029791700743305727
-6.259185307179578	157205.610939009	0.005260529714181894
-6.258185307179578	168667.98812373314	0.008105550529724281
-6.2571853071795775	180385.75484386468	0.011468551123502535
-6.256185307179577	192345.3805499398	0.015305776425922124
-6.255185307179577	204533.65006219185	0.01957534139066197
-6.2541853071795765	216937.6582422434	0.024237175954174184
-6.253185307179576	229544.80473827405	0.029252971236116698
-6.252185307179576	242342.78880280038	0.034586126958136565
-6.2511853071795755	255319.6041822041	0.04020170005877299
-6.250185307179575	268463.53407716035	0.04606635448236229
-6.249185307179575	281763.14617311966	0.052148312120436024
-6.2481853071795745	295207.28774001345	0.05841730488428143
-6.247185307179574	308785.08080035716	0.06484452788765582
-6.246185307179574	322485.9173649334	0.07140259371913449
-6.2451853071795735	336299.4547352508	0.07806548778361988
-6.244185307179573	350215.61087197356	0.08480852469307532
-6.243185307179573	364224.5598285391	0.0916083056868644
-6.2421853071795725	378316.72724917205	0.0984426770621506
-6.241185307179572	392482.7859305293	0.10529068959540322
-6.240185307179572	406713.65144620184	0.11213255893617691
-6.2391853071795715	421000.4778333234	0.11894962695463762
-6.238185307179571	435334.6533405282	0.12572432402475453
-6.237185307179571	449707.79623652244	0.13244013222510254
-6.2361853071795705	464111.75067853037	0.13908154943971174
-6.23518530717957	478538.5826398918	0.14563405434168997
-6.23418530717957	492980.5758960912	0.15208407224239828
-6.2331853071795695	507430.2280685067	0.15841894178949467
-6.232185307179569	521880.24672517716	0.16462688249728163
-6.231185307179569	536323.5455378903	0.17069696309304572
-6.2301853071795685	550753.240494903	0.17661907066349547
-6.229185307179568	565162.6461686143	0.18238388058542498
-6.228185307179568	579545.2720375145	0.18798282722515502
-6.2271853071795675	593894.8188617486	0.19340807539158977
-6.226185307179567	608205.1751116253	0.19865249252774897
-6.225185307179567	622470.4134484333	0.20370962162613593
-6.2241853071795665	636684.7872569042	0.20857365485339407
-6.223185307179566	650842.7272286942	0.21323940786994122
-6.222185307179566	664938.8379962501	0.21770229483064962
-6.2211853071795655	678967.8948164317	0.22195830405262684
-6.220185307179565	692924.8403032757	0.22600397433659092
-6.219185307179565	706804.7812092935	0.22983637192851947
-6.2181853071795645	720602.9852546862	0.23345306810833932
-6.217185307179564	734314.878003894	0.23685211739281287
-6.216185307179564	747936.0397888744	0.240032036339903
-6.2151853071795635	761462.2026785351	0.24299178294209
-6.214185307179563	774889.2474937349	0.24573073659644862
-6.213185307179563	788213.2008672823	0.2482486786392949
-6.2121853071795625	801430.2323483712	0.2505457734335984
-6.211185307179562	814536.651550881	0.25262254999752076
-6.210185307179562	827528.9053450004	0.25447988416251444
-6.2091853071795615	840403.5750916214	0.2561189812497803
-6.208185307179561	853157.3739189549	0.25754135925397226
-6.207185307179561	865787.1440408448	0.2587488325232232
-6.2061853071795605	878289.8541162435	0.25974349592486723
-6.20518530717956	890662.5966493215	0.2605277094862194
-6.20418530717956	902902.5854296981	0.26110408350013103
-6.2031853071795595	915007.1530122787	0.2614754640851893
-6.202185307179559	926973.7482361934	0.26164491919047494
-6.201185307179559	938799.9337823294	0.2616157250351454
-6.2001853071795585	950483.3837689661	0.26139135297316163
-6.199185307179558	962021.8813850246	0.26097545677366857
-6.198185307179558	973413.3165604438	0.26037186030778375
-6.1971853071795575	984655.6836731957	0.2595845456325592
-6.196185307179557	995747.0792924839	0.25861764146317706
-6.195185307179557	1006685.6999576405	0.2574754120245896
-6.1941853071795565	1017469.8399922597	0.25616224627385104
-6.193185307179556	1028097.8893531206	0.25468264748469027
-6.192185307179556	1038568.3315134302	0.2530412231859506
-6.1911853071795555	1048879.7413799516	0.2512426754456413
-6.190185307179555	1059030.7832435654	0.2492917914926283
-6.189185307179555	1069020.2087628297	0.24719343466793703
-6.1881853071795545	1078846.8549801048	0.24495253569794806
-6.187185307179554	1088509.6423698147	0.24257408428188265
-6.186185307179554	1098007.5729184207	0.2400631209860002
-6.1851853071795535	1107339.7282356867	0.23742472943722032
-6.184185307179553	1116505.2676968256	0.23466402880891524
-6.183185307179553	1125503.4266151157	0.23178616659177143
-6.1821853071795525	1134333.5144445822	0.2287963116428185
-6.181185307179552	1142994.9130123442	0.2256996475057147
-6.180185307179552	1151487.0747802248	0.22250136599563153
-6.1791853071795515	1159809.5211352499	0.21920666104218928
-6.178185307179551	1167961.840708632	0.2158207227839129
-6.177185307179551	1175943.6877228625	0.21234873190793863
-6.1761853071795505	1183754.780366537	0.20879585422873842
-6.17518530717955	1191394.8991965363	0.20516723549974392
-6.17418530717955	1198863.8855672039	0.20146799645195007
-6.1731853071795495	1206161.640086135	0.19770322805356122
-6.172185307179549	1213288.121096233	0.19387798698496078
-6.171185307179549	1220243.3431836776	0.1899972913233936
-6.1701853071795485	1227027.3757114364	0.1860661164317608
-6.169185307179548	1233640.3413779899	0.18208939104615313
-6.168185307179548	1240082.4148009082	0.1780719935567862
-6.1671853071795475	1246353.8211249597	0.17401874847710508
-6.166185307179547	1252454.834654389	0.1699344230959905
-6.165185307179547	1258385.7775090567	0.1658237243079949
-6.1641853071795465	1264147.0183040977	0.16169129561672274
-6.163185307179546	1269738.9708527734	0.15754171430656538
-6.162185307179546	1275162.0928922077	0.1533794887780131
-6.1611853071795455	1280416.884831673	0.1492090560419611
-6.160185307179545	1285503.8885231267	0.14503477936846632
-6.159185307179545	1290423.6860536842	0.14086094608549327
-6.1581853071795445	1295176.8985597175	0.1366917655233495
-6.157185307179544	1299764.1850622764	0.1325313671004843
-6.156185307179544	1304186.2413235507	0.12838379854650556
-6.1551853071795435	1308443.798724046	0.124253024258355
-6.154185307179543	1312537.6231602149	0.12014292378557367
-6.153185307179543	1316468.5139622232	0.116057290440787
-6.1521853071795425	1320237.302831599	0.11199983003155028
-6.151185307179542	1323844.8527984542	0.10797415970978202
-6.150185307179542	1327292.057198007	0.10398380693514686
-6.1491853071795415	1330579.8386661534	0.10003220854873324
-6.148185307179541	1333709.1481537719	0.09612270995351996
-6.147185307179541	1336680.9639595402	0.0922585643982134
-6.1461853071795405	1339496.2907809603	0.08844293236101847
-6.14518530717954	1342156.1587833548	0.08467888103008353
-6.14418530717954	1344661.6226865617	0.0809693838773734
-6.1431853071795395	1347013.760869074	0.07731732032279343
-6.142185307179539	1349213.6744893813	0.07372547548551323
-6.141185307179539	1351262.4866242465	0.07019654001941433
-6.1401853071795385	1353161.341423683	0.06673311002972321
-6.139185307179538	1354911.40328239	0.06333768706796972
-6.138185307179538	1356513.8560273915	0.060012678202385816
-6.1371853071795375	1357969.9021216554	0.05676039616102185
-6.136185307179537	1359280.7618834516	0.05358305954487014
-6.135185307179537	1360447.67272122	0.0504827931083337
-6.1341853071795365	1361471.8883837066	0.0474616281045111
-6.133185307179536	1362354.6782251664	0.04452150269271521
-6.132185307179536	1363097.3264853756	0.0416642624057989
-6.1311853071795355	1363701.1315842688	0.038891660674895745
-6.130185307179535	1364167.4054309498	0.03620535940918629
-6.129185307179535	1364497.4727468847	0.03360692962843126
-6.1281853071795345	1364692.6704030496	0.031097852146019733
-6.127185307179534	1364754.346770826	0.028679518300336493
-6.126185307179534	1364683.8610864475	0.02635323073235246
-6.1251853071795335	1364482.5828287702	0.02412020420730826
-6.124185307179533	1364151.891110184	0.02198156647848315
-6.123185307179533	1363693.1740804573	0.019938359191092048
-6.1221853071795325	1363107.8283433183	0.017991538824327802
-6.121185307179532	1362397.2583855726	0.016141977669707958
-6.120185307179532	1361562.8760185754	0.014390464843867967
