x	error_hermite_uniform	error_hermite_chebyshev
-6.283185307179586	0	0.0017078940235133455
-6.282185307179586	8933737473755.664	0.0007879257432409359
-6.281185307179586	34512414924621.043	0.00026557859886988666
-6.280185307179585	74992132495751.92	3.488440507792845e-05
-6.279185307179585	128743859873886.3	1.0214935795560542e-05
-6.278185307179585	194247420011104.72	0.00012323629205768238
-6.277185307179584	270085744462461.34	0.00032023668522718207
-6.276185307179584	354939389352416.06	0.0005597889130063427
-6.275185307179584	447581301390039.5	0.0008107122813326706
-6.274185307179583	546871823746009.6	0.0010503019259205937
-6.273185307179583	651753931983895.6	0.0012627964331353159
-6.272185307179583	761248690604606.4	0.0014380573680531361
-6.271185307179582	874450921116560.2	0.0015704368057328777
-6.270185307179582	990525072885537.4	0.0016578112457310556
-6.269185307179582	1108701288347702.6	0.0017007623839200292
-6.268185307179581	1228271654487326	0.0017018871347537212
-6.267185307179581	1348586632787622.5	0.0016652210532839273
-6.2661853071795806	1469051660159331.2	0.0015957609117090987
-6.26518530717958	1589123913637368.2	0.0014990736521282022
-6.26418530717958	1708309231911630.5	0.001380980274946042
-6.2631853071795796	1826159187023959	0.0012473044415873824
-6.262185307179579	1942268299819857.2	0.001103676680016763
-6.261185307179579	2056271392991000.2	0.0009553860898100508
-6.2601853071795786	2167841075783260	0.0008072723593554043
-6.259185307179578	2276685354675077.5	0.0006636517375498974
-6.258185307179578	2382545364553028	0.0005282713532197558
-6.2571853071795775	2485193215125302.5	0.00040428695443162077
-6.256185307179577	2584429947520245	0.00029425975191854636
-6.255185307179577	2680083596215842	0.00020016860214822074
-6.2541853071795765	2772007351637829	0.00012343426118222034
-6.253185307179576	2860077818948817	6.495288464558602e-05
-6.252185307179576	2944193368728839.5	2.5136347024945493e-05
-6.2511853071795755	3024272575419382	3.957308710167418e-06
-6.250185307179575	3100252739568166.5	9.972751866538232e-07
-6.249185307179575	3172088490071287	1.5496173995432905e-05
-6.2481853071795745	3239750462762718	4.640222365970281e-05
-6.247185307179574	3303224051848893	9.242108832585583e-05
-6.246185307179574	3362508230828533	0.00015206350511742794
-6.2451853071795735	3417614439674847.5	0.00022369074006367562
-6.244185307179573	3468565535189134.5	0.000305557376190535
-6.243185307179573	3515394801562132	0.0003958510653599978
-6.2421853071795725	3558145018301454.5	0.0004927289856700989
-6.241185307179572	3596867582801462.5	0.0005943508411739851
-6.240185307179572	3631621684945055	0.0006989083210957592
-6.2391853071795715	3662473531236013	0.000804651003678325
-6.238185307179571	3689495616065472.5	0.000909908746645316
-6.237185307179571	3712766037816965	0.0010131106527814238
-6.2361853071795705	3732367857611706.5	0.0011128007371742354
