x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	5.220402074893786
-6.282185307179586	0.9910403921519204	0.9713817665085648	5.071434902091697
-6.281185307179586	0.9821611384315042	0.9038520862670336	4.925587287726661
-6.280185307179585	0.9733615963131236	0.7978958232036256	4.782821847420537
-6.279185307179585	0.9646411269266821	0.6539943011894658	4.643101498913522
-6.278185307179585	0.9559990950620488	0.47262532293573606	4.506389460278785
-6.277185307179584	0.947434869173069	0.25426318881144555	4.372649248145241
-6.276185307179584	0.9389478213810621	-0.0006212844179061812	4.241844675928418
-6.275185307179584	0.9305373274777262	-0.2915607449305123	4.1139398520693975
-6.274185307179583	0.9222027669276485	-0.6180912872670075	3.9888991782818253
-6.273185307179583	0.9139435228702784	-0.9797524338275223	3.866687347806908
-6.272185307179583	0.9057589821214236	-1.3760871164467734	3.7472693436764186
-6.271185307179582	0.8976485351743219	-1.8066416580469187	3.6306104369836505
-6.270185307179582	0.8896115762001557	-2.270965754367918	3.5166761851623
-6.269185307179582	0.8816475030481965	-2.7686124557751293	3.4054324302732644
-6.268185307179581	0.8737557172455042	-3.299138149143867	3.2968452972992868
-6.267185307179581	0.8659356239960991	-3.862102539820685	3.1908811924474647
-6.2661853071795806	0.8581866321798003	-4.457068633661096	3.08750680145957
-6.26518530717958	0.8505081543505892	-5.083602719143457	2.986689087930146
-6.26418530717958	0.8428996067345612	-5.741274349558798	2.888395291632364
-6.2631853071795796	0.8353604092275091	-6.429656325276308	2.792592926851618
-6.262185307179579	0.8278899853920191	-7.148324676084187	2.6992497807268103
-6.261185307179579	0.8204877624542517	-7.896858643605683	2.6083339115993156
-6.2601853071795786	0.8131531713003357	-8.674840663789988	2.519813647369582
-6.259185307179578	0.8058856464723042	-9.481856349477727	2.433657583861362
-6.258185307179578	0.7986846261637454	-10.317494473040865	2.3498345831935117
-6.2571853071795775	0.7915495522150447	-11.181346949096703	2.2683137721593707
-6.256185307179577	0.784479870108271	-12.073008817295655	2.1890645406136615
-6.255185307179577	0.7774750289617508	-12.992078225182796	2.1120565398668982
-6.2541853071795765	0.7705344815242171	-13.938156411132525	2.0372596810872725
-6.253185307179576	0.7636576841686961	-14.910847687356503	1.9646441337099898
-6.252185307179576	0.7568440968860612	-15.909759422984349	1.8941803238540236
-6.2511853071795755	0.7500931832781933	-16.934502027216872	1.825838932746271
-6.250185307179575	0.7434044105509019	-17.98468893255178	1.7595908951530708
-6.249185307179575	0.7367772495064981	-19.05993657808128	1.6954073978190625
-6.2481853071795745	0.7302111745360639	-20.15986439286168	1.6332598779133605
-6.247185307179574	0.7237056636114615	-21.28409477935444	1.5731200214830112
-6.246185307179574	0.7172601982769762	-22.432253096938645	1.5149597619137152
-6.2451853071795735	0.7108742636407432	-23.603967645494553	1.4587512783977705
-6.244185307179573	0.704547348365897	-24.79886964905787	1.404466994409232
-6.243185307179573	0.6982789446613795	-26.01659323954479	1.3520795761862465
-6.2421853071795725	0.6920685482725585	-27.256775440547266	1.3015619312205344
-6.241185307179572	0.6859156584715491	-28.519056151198356	1.2528872067540036
-6.240185307179572	0.6798197780472816	-29.803078130107533	1.2060287882824567
-6.2391853071795715	0.6737804132953571	-31.10848697936549	1.160960298066373
-6.238185307179571	0.6677970740075903	-32.43493112861845	1.1176555936487398
-6.237185307179571	0.6618692734613801	-33.78206181921139	1.0760887663798957
-6.2361853071795705	0.6559965284088508	-35.14953308840039	1.0362341399493717
-6.23518530717957	0.6501783590657036	-36.537001753633426	0.9980662689247035
-6.23418530717957	0.6444142890999208	-37.944127396899724	0.9615599372971757
-6.2331853071795695	0.6387038456202218	-39.37057234914716	0.9266901570344916
-6.232185307179569	0.6330465591643099	-40.8160016747676	0.8934321666403245
-6.231185307179569	0.627441963686952	-42.28008315614995	0.8617614297207371
-6.2301853071795685	0.6218895965477934	-43.76248727830072	0.8316536335574373
-6.229185307179568	0.6163889984990402	-45.26288721353173	0.803084687687847
-6.228185307179568	0.610939713672957	-46.780958806214585	0.7760307224919569
-6.2271853071795675	0.605541289569121	-48.31638055760237	0.750468087785943
-6.226185307179567	0.600193277041569	-49.86883361071747	0.7263733514225181
-6.225185307179567	0.5948952302857365	-51.43800173530565	0.7037232978979968
-6.2241853071795665	0.5896467068252343	-53.02357131285647	0.6824949269660409
-6.223185307179566	0.5844472674984926	-54.62523132168914	0.6626654522580688
-6.222185307179566	0.5792964764451866	-56.242673322104245	0.644212299910297
-6.2211853071795655	0.5741939010925672	-57.875591441600676	0.6271131071973963
-6.220185307179565	0.5691391121416435	-59.523682360157544	0.611345721172725
-6.219185307179565	0.5641316835531681	-61.18664529558131	0.59688819731513
-6.2181853071795645	0.5591711925335454	-62.86418198891721	0.5837187981822789
-6.217185307179564	0.5542572195205767	-64.55599668992532	0.5718159920705033
-6.216185307179564	0.5493893481690755	-66.26179614262072	0.5611584516811287
-6.2151853071795635	0.5445671653363884	-67.98128957087764	0.5517250527932649
-6.214185307179563	0.539790261067738	-69.71418866409736	0.5434948729430337
-6.213185307179563	0.535058228581501	-71.46020756293956	0.5364471901092086
-6.2121853071795625	0.5303706642543748	-73.2190628451172	0.5305614814052437
-6.211185307179562	0.5257271676063867	-74.99047351125394	0.525817421777663
-6.210185307179562	0.5211273412858536	-76.77416097080504	0.5221948827107926
-6.2091853071795615	0.5165707910542173	-78.5698490280404	0.5196739309378084
-6.208185307179561	0.5120571257707821	-80.37726386809005	0.5182348271580722
-6.207185307179561	0.5075859573773889	-82.19613404305217	0.5178580247607357
-6.2061853071795605	0.503156900882948	-84.02619045816252	0.5185241685545918
-6.20518530717956	0.4987695743479359	-85.86716635802605	0.5202140935041398
-6.20418530717956	0.49442359886881204	-87.71879731290976	0.5229088234718506
-6.2031853071795595	0.4901185985623113	-89.58082120509684	0.5265895699666017
-6.202185307179559	0.48585420054971695	-91.45297821530205	0.5312377308982615
-6.201185307179559	0.4816300349410372	-93.33501080914792	0.536834889338399
-6.2001853071795585	0.477445734819117	-95.22666372370124	0.5433628122870929
-6.199185307179558	0.4733009362237122	-97.12768395407042	0.5508034494458224
-6.198185307179558	0.469195278135455	-99.0378207400629	0.5591389319964076
-6.1971853071795575	0.4651284024598083	-100.95682555290236	0.5683515713859872
-6.196185307179557	0.4610999540109681	-102.88445208200592	0.5784238581179985
-6.195185307179557	0.4571095804956726	-104.82045622182062	0.5893384605491468
-6.1941853071795565	0.453156932497014	-106.76459605871968	0.6010782236923357
-6.193185307179556	0.44924166345818395	-108.71663185795752	0.613626168025535
-6.192185307179556	0.4453634296661782	-110.67632605068368	0.6269654883065672
-6.1911853071795555	0.4415218902354894	-112.64344322101552	0.6410795523937841
-6.190185307179555	0.43771670709171834	-114.61775009316972	0.655951900072619
