x	f(x)	hermite_uniform(x)	hermite_chebyshev(x)
-6.283185307179586	0.9999999999999978	0.9999999999999978	1.9039027878079646
-6.282185307179586	0.9910403921519204	93.43701688426701	1.8009285453120123
-6.281185307179586	0.9821611384315042	367.0438219101404	1.7046896455610032
-6.280185307179585	0.9733615963131236	816.3148819781466	1.6149081386357638
-6.279185307179585	0.9646411269266821	1435.8472553495303	1.5313141726515833
-6.278185307179585	0.9559990950620488	2220.339120062215	1.4536458139990676
-6.277185307179584	0.947434869173069	3164.588319929679	1.3816488707743553
-6.276185307179584	0.9389478213810621	4263.490927941031	1.3150767193520372
-6.275185307179584	0.9305373274777262	5512.03982688224	1.253690134054614
-6.274185307179583	0.9222027669276485	6905.323307000131	1.197257119872969
-6.273185307179583	0.9139435228702784	8438.523680532344	1.1455527481928316
-6.272185307179583	0.9057589821214236	10106.915912928127	1.0983589954828346
-6.271185307179582	0.8976485351743219	11905.866270586408	1.055464584900252
-6.270185307179582	0.8896115762001557	13830.830984939174	1.0166648307711157
-6.269185307179582	0.8816475030481965	15877.35493270986	0.9817614859019028
-6.268185307179581	0.8737557172455042	18041.070332177726	0.9505625916805447
-6.267185307179581	0.8659356239960991	20317.695455281264	0.9228823309250431
-6.2661853071795806	0.8581866321798003	22703.033355394688	0.8985408834384742
-6.26518530717958	0.8505081543505892	25192.970610613364	0.8773642842297248
-6.26418530717958	0.8428996067345612	27783.476082385532	0.8591842843597711
-6.2631853071795796	0.8353604092275091	30470.59968932923	0.8438382143738543
-6.262185307179579	0.8278899853920191	33250.471196074504	0.8311688502803878
-6.261185307179579	0.8204877624542517	36119.29901697296	0.8210242820379375
-6.2601853071795786	0.8131531713003357	39073.369034517666	0.813257784512109
-6.259185307179578	0.8058856464723042	42109.043432318475	0.8077276908646458
-6.258185307179578	0.7986846261637454	45222.75954247842	0.8042972683375531
-6.2571853071795775	0.7915495522150447	48411.028707219295	0.8028345963955019
-6.256185307179577	0.784479870108271	51670.43515460497	0.8032124471902666
-6.255185307179577	0.7774750289617508	54997.63488821315	0.8053081683114016
-6.2541853071795765	0.7705344815242171	58389.354590607305	0.8090035677878221
-6.253185307179576	0.7636576841686961	61842.39054046194	0.8141848013054139
-6.252185307179576	0.7568440968860612	65353.60754319559	0.8207422616062435
-6.2511853071795755	0.7500931832781933	68919.9378749678	0.8285704700353866
-6.250185307179575	0.7434044105509019	72538.38023989712	0.837567970201837
-6.249185307179575	0.7367772495064981	76205.99874035887	0.8476372237203798
-6.2481853071795745	0.7302111745360639	79919.92186022214	0.8586845080017624
-6.247185307179574	0.7237056636114615	83677.34146088807	0.870619816058908
-6.246185307179574	0.7172601982769762	87475.51178999124	0.8833567582973422
-6.2451853071795735	0.7108742636407432	91311.74850262856	0.8968124662584224
-6.244185307179573	0.704547348365897	95183.42769498	0.9109074982843659
-6.243185307179573	0.6982789446613795	99087.98495018862	0.9255657470744841
-6.2421853071795725	0.6920685482725585	103022.91439636669	0.9407143491024337
-6.241185307179572	0.6859156584715491	106985.76777659738	0.9562835958646865
-6.240185307179572	0.6798197780472816	110974.15353080115	0.9722068469308238
-6.2391853071795715	0.6737804132953571	114985.7358893401	0.9884204447666449
-6.238185307179571	0.6677970740075903	119018.2339782307	1.0048636313014605
-6.237185307179571	0.6618692734613801	123069.4209358405	1.0214784662113277
-6.2361853071795705	0.6559965284088508	127137.12304094237	1.0382097468903668
-6.23518530717957	0.6501783590657036	131219.2188520037	1.0550049300826536
-6.23418530717957	0.6444142890999208	135313.63835758704	1.0718140551475603
-6.2331853071795695	0.6387038456202218	139418.3621377415	1.088589668931791
-6.232185307179569	0.6330465591643099	143531.42053626283	1.1052867522216987
-6.231185307179569	0.627441963686952	147650.89284370636	1.121862647749829
-6.2301853071795685	0.6218895965477934	151774.90649103143	1.138276989730014
-6.229185307179568	0.6163889984990402	155901.63625376145	1.1544916348956453
-6.228185307179568	0.610939713672957	160029.30346654519	1.1704705950161334
